id,identifier,color,type_1,type_2,hp,atk,def,spatk,spdef,speed,species_id,evolves_from_species_id
1,bulbasaur,green,grass,poison,45,49,49,65,65,45,1,
2,ivysaur,green,grass,poison,60,62,63,80,80,60,2,1.0
3,venusaur,green,grass,poison,80,82,83,100,100,80,3,2.0
4,charmander,red,fire,fire,39,52,43,60,50,65,4,
5,charmeleon,red,fire,fire,58,64,58,80,65,80,5,4.0
6,charizard,red,fire,flying,78,84,78,109,85,100,6,5.0
7,squirtle,blue,water,water,44,48,65,50,64,43,7,
8,wartortle,blue,water,water,59,63,80,65,80,58,8,7.0
9,blastoise,blue,water,water,79,83,100,85,105,78,9,8.0
10,caterpie,green,bug,bug,45,30,35,20,20,45,10,
11,metapod,green,bug,bug,50,20,55,25,25,30,11,10.0
12,butterfree,white,bug,flying,60,45,50,90,80,70,12,11.0
13,weedle,brown,bug,poison,40,35,30,20,20,50,13,
14,kakuna,yellow,bug,poison,45,25,50,25,25,35,14,13.0
15,beedrill,yellow,bug,poison,65,90,40,45,80,75,15,14.0
16,pidgey,brown,normal,flying,40,45,40,35,35,56,16,
17,pidgeotto,brown,normal,flying,63,60,55,50,50,71,17,16.0
18,pidgeot,brown,normal,flying,83,80,75,70,70,101,18,17.0
19,rattata,purple,normal,normal,30,56,35,25,35,72,19,
20,raticate,brown,normal,normal,55,81,60,50,70,97,20,19.0
21,spearow,brown,normal,flying,40,60,30,31,31,70,21,
22,fearow,brown,normal,flying,65,90,65,61,61,100,22,21.0
23,ekans,purple,poison,poison,35,60,44,40,54,55,23,
24,arbok,purple,poison,poison,60,95,69,65,79,80,24,23.0
25,pikachu,yellow,electric,electric,35,55,40,50,50,90,25,172.0
26,raichu,yellow,electric,electric,60,90,55,90,80,110,26,25.0
27,sandshrew,yellow,ground,ground,50,75,85,20,30,40,27,
28,sandslash,yellow,ground,ground,75,100,110,45,55,65,28,27.0
29,nidoran-f,blue,poison,poison,55,47,52,40,40,41,29,
30,nidorina,blue,poison,poison,70,62,67,55,55,56,30,29.0
31,nidoqueen,blue,poison,ground,90,92,87,75,85,76,31,30.0
32,nidoran-m,purple,poison,poison,46,57,40,40,40,50,32,
33,nidorino,purple,poison,poison,61,72,57,55,55,65,33,32.0
34,nidoking,purple,poison,ground,81,102,77,85,75,85,34,33.0
35,clefairy,pink,fairy,fairy,70,45,48,60,65,35,35,173.0
36,clefable,pink,fairy,fairy,95,70,73,95,90,60,36,35.0
37,vulpix,brown,fire,fire,38,41,40,50,65,65,37,
38,ninetales,yellow,fire,fire,73,76,75,81,100,100,38,37.0
39,jigglypuff,pink,normal,fairy,115,45,20,45,25,20,39,174.0
40,wigglytuff,pink,normal,fairy,140,70,45,85,50,45,40,39.0
41,zubat,purple,poison,flying,40,45,35,30,40,55,41,
42,golbat,purple,poison,flying,75,80,70,65,75,90,42,41.0
43,oddish,blue,grass,poison,45,50,55,75,65,30,43,
44,gloom,blue,grass,poison,60,65,70,85,75,40,44,43.0
45,vileplume,red,grass,poison,75,80,85,110,90,50,45,44.0
46,paras,red,bug,grass,35,70,55,45,55,25,46,
47,parasect,red,bug,grass,60,95,80,60,80,30,47,46.0
48,venonat,purple,bug,poison,60,55,50,40,55,45,48,
49,venomoth,purple,bug,poison,70,65,60,90,75,90,49,48.0
50,diglett,brown,ground,ground,10,55,25,35,45,95,50,
51,dugtrio,brown,ground,ground,35,100,50,50,70,120,51,50.0
52,meowth,yellow,normal,normal,40,45,35,40,40,90,52,
53,persian,yellow,normal,normal,65,70,60,65,65,115,53,52.0
54,psyduck,yellow,water,water,50,52,48,65,50,55,54,
55,golduck,blue,water,water,80,82,78,95,80,85,55,54.0
56,mankey,brown,fighting,fighting,40,80,35,35,45,70,56,
57,primeape,brown,fighting,fighting,65,105,60,60,70,95,57,56.0
58,growlithe,brown,fire,fire,55,70,45,70,50,60,58,
59,arcanine,brown,fire,fire,90,110,80,100,80,95,59,58.0
60,poliwag,blue,water,water,40,50,40,40,40,90,60,
61,poliwhirl,blue,water,water,65,65,65,50,50,90,61,60.0
62,poliwrath,blue,water,fighting,90,95,95,70,90,70,62,61.0
63,abra,brown,psychic,psychic,25,20,15,105,55,90,63,
64,kadabra,brown,psychic,psychic,40,35,30,120,70,105,64,63.0
65,alakazam,brown,psychic,psychic,55,50,45,135,95,120,65,64.0
66,machop,gray,fighting,fighting,70,80,50,35,35,35,66,
67,machoke,gray,fighting,fighting,80,100,70,50,60,45,67,66.0
68,machamp,gray,fighting,fighting,90,130,80,65,85,55,68,67.0
69,bellsprout,green,grass,poison,50,75,35,70,30,40,69,
70,weepinbell,green,grass,poison,65,90,50,85,45,55,70,69.0
71,victreebel,green,grass,poison,80,105,65,100,70,70,71,70.0
72,tentacool,blue,water,poison,40,40,35,50,100,70,72,
73,tentacruel,blue,water,poison,80,70,65,80,120,100,73,72.0
74,geodude,brown,rock,ground,40,80,100,30,30,20,74,
75,graveler,brown,rock,ground,55,95,115,45,45,35,75,74.0
76,golem,brown,rock,ground,80,120,130,55,65,45,76,75.0
77,ponyta,yellow,fire,fire,50,85,55,65,65,90,77,
78,rapidash,yellow,fire,fire,65,100,70,80,80,105,78,77.0
79,slowpoke,pink,water,psychic,90,65,65,40,40,15,79,
80,slowbro,pink,water,psychic,95,75,110,100,80,30,80,79.0
81,magnemite,gray,electric,steel,25,35,70,95,55,45,81,
82,magneton,gray,electric,steel,50,60,95,120,70,70,82,81.0
83,farfetchd,brown,normal,flying,52,90,55,58,62,60,83,
84,doduo,brown,normal,flying,35,85,45,35,35,75,84,
85,dodrio,brown,normal,flying,60,110,70,60,60,110,85,84.0
86,seel,white,water,water,65,45,55,45,70,45,86,
87,dewgong,white,water,ice,90,70,80,70,95,70,87,86.0
88,grimer,purple,poison,poison,80,80,50,40,50,25,88,
89,muk,purple,poison,poison,105,105,75,65,100,50,89,88.0
90,shellder,purple,water,water,30,65,100,45,25,40,90,
91,cloyster,purple,water,ice,50,95,180,85,45,70,91,90.0
92,gastly,purple,ghost,poison,30,35,30,100,35,80,92,
93,haunter,purple,ghost,poison,45,50,45,115,55,95,93,92.0
94,gengar,purple,ghost,poison,60,65,60,130,75,110,94,93.0
95,onix,gray,rock,ground,35,45,160,30,45,70,95,
96,drowzee,yellow,psychic,psychic,60,48,45,43,90,42,96,
97,hypno,yellow,psychic,psychic,85,73,70,73,115,67,97,96.0
98,krabby,red,water,water,30,105,90,25,25,50,98,
99,kingler,red,water,water,55,130,115,50,50,75,99,98.0
100,voltorb,red,electric,electric,40,30,50,55,55,100,100,
101,electrode,red,electric,electric,60,50,70,80,80,150,101,100.0
102,exeggcute,pink,grass,psychic,60,40,80,60,45,40,102,
103,exeggutor,yellow,grass,psychic,95,95,85,125,75,55,103,102.0
104,cubone,brown,ground,ground,50,50,95,40,50,35,104,
105,marowak,brown,ground,ground,60,80,110,50,80,45,105,104.0
106,hitmonlee,brown,fighting,fighting,50,120,53,35,110,87,106,236.0
107,hitmonchan,brown,fighting,fighting,50,105,79,35,110,76,107,236.0
108,lickitung,pink,normal,normal,90,55,75,60,75,30,108,
109,koffing,purple,poison,poison,40,65,95,60,45,35,109,
110,weezing,purple,poison,poison,65,90,120,85,70,60,110,109.0
111,rhyhorn,gray,ground,rock,80,85,95,30,30,25,111,
112,rhydon,gray,ground,rock,105,130,120,45,45,40,112,111.0
113,chansey,pink,normal,normal,250,5,5,35,105,50,113,440.0
114,tangela,blue,grass,grass,65,55,115,100,40,60,114,
115,kangaskhan,brown,normal,normal,105,95,80,40,80,90,115,
116,horsea,blue,water,water,30,40,70,70,25,60,116,
117,seadra,blue,water,water,55,65,95,95,45,85,117,116.0
118,goldeen,red,water,water,45,67,60,35,50,63,118,
119,seaking,red,water,water,80,92,65,65,80,68,119,118.0
120,staryu,brown,water,water,30,45,55,70,55,85,120,
121,starmie,purple,water,psychic,60,75,85,100,85,115,121,120.0
122,mr-mime,pink,psychic,fairy,40,45,65,100,120,90,122,439.0
123,scyther,green,bug,flying,70,110,80,55,80,105,123,
124,jynx,red,ice,psychic,65,50,35,115,95,95,124,238.0
125,electabuzz,yellow,electric,electric,65,83,57,95,85,105,125,239.0
126,magmar,red,fire,fire,65,95,57,100,85,93,126,240.0
127,pinsir,brown,bug,bug,65,125,100,55,70,85,127,
128,tauros,brown,normal,normal,75,100,95,40,70,110,128,
129,magikarp,red,water,water,20,10,55,15,20,80,129,
130,gyarados,blue,water,flying,95,125,79,60,100,81,130,129.0
131,lapras,blue,water,ice,130,85,80,85,95,60,131,
132,ditto,purple,normal,normal,48,48,48,48,48,48,132,
133,eevee,brown,normal,normal,55,55,50,45,65,55,133,
134,vaporeon,blue,water,water,130,65,60,110,95,65,134,133.0
135,jolteon,yellow,electric,electric,65,65,60,110,95,130,135,133.0
136,flareon,red,fire,fire,65,130,60,95,110,65,136,133.0
137,porygon,pink,normal,normal,65,60,70,85,75,40,137,
138,omanyte,blue,rock,water,35,40,100,90,55,35,138,
139,omastar,blue,rock,water,70,60,125,115,70,55,139,138.0
140,kabuto,brown,rock,water,30,80,90,55,45,55,140,
141,kabutops,brown,rock,water,60,115,105,65,70,80,141,140.0
142,aerodactyl,purple,rock,flying,80,105,65,60,75,130,142,
143,snorlax,black,normal,normal,160,110,65,65,110,30,143,446.0
144,articuno,blue,ice,flying,90,85,100,95,125,85,144,
145,zapdos,yellow,electric,flying,90,90,85,125,90,100,145,
146,moltres,yellow,fire,flying,90,100,90,125,85,90,146,
147,dratini,blue,dragon,dragon,41,64,45,50,50,50,147,
148,dragonair,blue,dragon,dragon,61,84,65,70,70,70,148,147.0
149,dragonite,brown,dragon,flying,91,134,95,100,100,80,149,148.0
150,mewtwo,purple,psychic,psychic,106,110,90,154,90,130,150,
151,mew,pink,psychic,psychic,100,100,100,100,100,100,151,
152,chikorita,green,grass,grass,45,49,65,49,65,45,152,
153,bayleef,green,grass,grass,60,62,80,63,80,60,153,152.0
154,meganium,green,grass,grass,80,82,100,83,100,80,154,153.0
155,cyndaquil,yellow,fire,fire,39,52,43,60,50,65,155,
156,quilava,yellow,fire,fire,58,64,58,80,65,80,156,155.0
157,typhlosion,yellow,fire,fire,78,84,78,109,85,100,157,156.0
158,totodile,blue,water,water,50,65,64,44,48,43,158,
159,croconaw,blue,water,water,65,80,80,59,63,58,159,158.0
160,feraligatr,blue,water,water,85,105,100,79,83,78,160,159.0
161,sentret,brown,normal,normal,35,46,34,35,45,20,161,
162,furret,brown,normal,normal,85,76,64,45,55,90,162,161.0
163,hoothoot,brown,normal,flying,60,30,30,36,56,50,163,
164,noctowl,brown,normal,flying,100,50,50,86,96,70,164,163.0
165,ledyba,red,bug,flying,40,20,30,40,80,55,165,
166,ledian,red,bug,flying,55,35,50,55,110,85,166,165.0
167,spinarak,green,bug,poison,40,60,40,40,40,30,167,
168,ariados,red,bug,poison,70,90,70,60,70,40,168,167.0
169,crobat,purple,poison,flying,85,90,80,70,80,130,169,42.0
170,chinchou,blue,water,electric,75,38,38,56,56,67,170,
171,lanturn,blue,water,electric,125,58,58,76,76,67,171,170.0
172,pichu,yellow,electric,electric,20,40,15,35,35,60,172,
173,cleffa,pink,fairy,fairy,50,25,28,45,55,15,173,
174,igglybuff,pink,normal,fairy,90,30,15,40,20,15,174,
175,togepi,white,fairy,fairy,35,20,65,40,65,20,175,
176,togetic,white,fairy,flying,55,40,85,80,105,40,176,175.0
177,natu,green,psychic,flying,40,50,45,70,45,70,177,
178,xatu,green,psychic,flying,65,75,70,95,70,95,178,177.0
179,mareep,white,electric,electric,55,40,40,65,45,35,179,
180,flaaffy,pink,electric,electric,70,55,55,80,60,45,180,179.0
181,ampharos,yellow,electric,electric,90,75,85,115,90,55,181,180.0
182,bellossom,green,grass,grass,75,80,95,90,100,50,182,44.0
183,marill,blue,water,fairy,70,20,50,20,50,40,183,298.0
184,azumarill,blue,water,fairy,100,50,80,60,80,50,184,183.0
185,sudowoodo,brown,rock,rock,70,100,115,30,65,30,185,438.0
186,politoed,green,water,water,90,75,75,90,100,70,186,61.0
187,hoppip,pink,grass,flying,35,35,40,35,55,50,187,
188,skiploom,green,grass,flying,55,45,50,45,65,80,188,187.0
189,jumpluff,blue,grass,flying,75,55,70,55,95,110,189,188.0
190,aipom,purple,normal,normal,55,70,55,40,55,85,190,
191,sunkern,yellow,grass,grass,30,30,30,30,30,30,191,
192,sunflora,yellow,grass,grass,75,75,55,105,85,30,192,191.0
193,yanma,red,bug,flying,65,65,45,75,45,95,193,
194,wooper,blue,water,ground,55,45,45,25,25,15,194,
195,quagsire,blue,water,ground,95,85,85,65,65,35,195,194.0
196,espeon,purple,psychic,psychic,65,65,60,130,95,110,196,133.0
197,umbreon,black,dark,dark,95,65,110,60,130,65,197,133.0
198,murkrow,black,dark,flying,60,85,42,85,42,91,198,
199,slowking,pink,water,psychic,95,75,80,100,110,30,199,79.0
200,misdreavus,gray,ghost,ghost,60,60,60,85,85,85,200,
201,unown,black,psychic,psychic,48,72,48,72,48,48,201,
202,wobbuffet,blue,psychic,psychic,190,33,58,33,58,33,202,360.0
203,girafarig,yellow,normal,psychic,70,80,65,90,65,85,203,
204,pineco,gray,bug,bug,50,65,90,35,35,15,204,
205,forretress,purple,bug,steel,75,90,140,60,60,40,205,204.0
206,dunsparce,yellow,normal,normal,100,70,70,65,65,45,206,
207,gligar,purple,ground,flying,65,75,105,35,65,85,207,
208,steelix,gray,steel,ground,75,85,200,55,65,30,208,95.0
209,snubbull,pink,fairy,fairy,60,80,50,40,40,30,209,
210,granbull,purple,fairy,fairy,90,120,75,60,60,45,210,209.0
211,qwilfish,gray,water,poison,65,95,85,55,55,85,211,
212,scizor,red,bug,steel,70,130,100,55,80,65,212,123.0
213,shuckle,yellow,bug,rock,20,10,230,10,230,5,213,
214,heracross,blue,bug,fighting,80,125,75,40,95,85,214,
215,sneasel,black,dark,ice,55,95,55,35,75,115,215,
216,teddiursa,brown,normal,normal,60,80,50,50,50,40,216,
217,ursaring,brown,normal,normal,90,130,75,75,75,55,217,216.0
218,slugma,red,fire,fire,40,40,40,70,40,20,218,
219,magcargo,red,fire,rock,60,50,120,90,80,30,219,218.0
220,swinub,brown,ice,ground,50,50,40,30,30,50,220,
221,piloswine,brown,ice,ground,100,100,80,60,60,50,221,220.0
222,corsola,pink,water,rock,65,55,95,65,95,35,222,
223,remoraid,gray,water,water,35,65,35,65,35,65,223,
224,octillery,red,water,water,75,105,75,105,75,45,224,223.0
225,delibird,red,ice,flying,45,55,45,65,45,75,225,
226,mantine,purple,water,flying,85,40,70,80,140,70,226,458.0
227,skarmory,gray,steel,flying,65,80,140,40,70,70,227,
228,houndour,black,dark,fire,45,60,30,80,50,65,228,
229,houndoom,black,dark,fire,75,90,50,110,80,95,229,228.0
230,kingdra,blue,water,dragon,75,95,95,95,95,85,230,117.0
231,phanpy,blue,ground,ground,90,60,60,40,40,40,231,
232,donphan,gray,ground,ground,90,120,120,60,60,50,232,231.0
233,porygon2,red,normal,normal,85,80,90,105,95,60,233,137.0
234,stantler,brown,normal,normal,73,95,62,85,65,85,234,
235,smeargle,white,normal,normal,55,20,35,20,45,75,235,
236,tyrogue,purple,fighting,fighting,35,35,35,35,35,35,236,
237,hitmontop,brown,fighting,fighting,50,95,95,35,110,70,237,236.0
238,smoochum,pink,ice,psychic,45,30,15,85,65,65,238,
239,elekid,yellow,electric,electric,45,63,37,65,55,95,239,
240,magby,red,fire,fire,45,75,37,70,55,83,240,
241,miltank,pink,normal,normal,95,80,105,40,70,100,241,
242,blissey,pink,normal,normal,255,10,10,75,135,55,242,113.0
243,raikou,yellow,electric,electric,90,85,75,115,100,115,243,
244,entei,brown,fire,fire,115,115,85,90,75,100,244,
245,suicune,blue,water,water,100,75,115,90,115,85,245,
246,larvitar,green,rock,ground,50,64,50,45,50,41,246,
247,pupitar,gray,rock,ground,70,84,70,65,70,51,247,246.0
248,tyranitar,green,rock,dark,100,134,110,95,100,61,248,247.0
249,lugia,white,psychic,flying,106,90,130,90,154,110,249,
250,ho-oh,red,fire,flying,106,130,90,110,154,90,250,
251,celebi,green,psychic,grass,100,100,100,100,100,100,251,
252,treecko,green,grass,grass,40,45,35,65,55,70,252,
253,grovyle,green,grass,grass,50,65,45,85,65,95,253,252.0
254,sceptile,green,grass,grass,70,85,65,105,85,120,254,253.0
255,torchic,red,fire,fire,45,60,40,70,50,45,255,
256,combusken,red,fire,fighting,60,85,60,85,60,55,256,255.0
257,blaziken,red,fire,fighting,80,120,70,110,70,80,257,256.0
258,mudkip,blue,water,water,50,70,50,50,50,40,258,
259,marshtomp,blue,water,ground,70,85,70,60,70,50,259,258.0
260,swampert,blue,water,ground,100,110,90,85,90,60,260,259.0
261,poochyena,gray,dark,dark,35,55,35,30,30,35,261,
262,mightyena,gray,dark,dark,70,90,70,60,60,70,262,261.0
263,zigzagoon,brown,normal,normal,38,30,41,30,41,60,263,
264,linoone,white,normal,normal,78,70,61,50,61,100,264,263.0
265,wurmple,red,bug,bug,45,45,35,20,30,20,265,
266,silcoon,white,bug,bug,50,35,55,25,25,15,266,265.0
267,beautifly,yellow,bug,flying,60,70,50,100,50,65,267,266.0
268,cascoon,purple,bug,bug,50,35,55,25,25,15,268,265.0
269,dustox,green,bug,poison,60,50,70,50,90,65,269,268.0
270,lotad,green,water,grass,40,30,30,40,50,30,270,
271,lombre,green,water,grass,60,50,50,60,70,50,271,270.0
272,ludicolo,green,water,grass,80,70,70,90,100,70,272,271.0
273,seedot,brown,grass,grass,40,40,50,30,30,30,273,
274,nuzleaf,brown,grass,dark,70,70,40,60,40,60,274,273.0
275,shiftry,brown,grass,dark,90,100,60,90,60,80,275,274.0
276,taillow,blue,normal,flying,40,55,30,30,30,85,276,
277,swellow,blue,normal,flying,60,85,60,75,50,125,277,276.0
278,wingull,white,water,flying,40,30,30,55,30,85,278,
279,pelipper,yellow,water,flying,60,50,100,95,70,65,279,278.0
280,ralts,white,psychic,fairy,28,25,25,45,35,40,280,
281,kirlia,white,psychic,fairy,38,35,35,65,55,50,281,280.0
282,gardevoir,white,psychic,fairy,68,65,65,125,115,80,282,281.0
283,surskit,blue,bug,water,40,30,32,50,52,65,283,
284,masquerain,blue,bug,flying,70,60,62,100,82,80,284,283.0
285,shroomish,brown,grass,grass,60,40,60,40,60,35,285,
286,breloom,green,grass,fighting,60,130,80,60,60,70,286,285.0
287,slakoth,brown,normal,normal,60,60,60,35,35,30,287,
288,vigoroth,white,normal,normal,80,80,80,55,55,90,288,287.0
289,slaking,brown,normal,normal,150,160,100,95,65,100,289,288.0
290,nincada,gray,bug,ground,31,45,90,30,30,40,290,
291,ninjask,yellow,bug,flying,61,90,45,50,50,160,291,290.0
292,shedinja,brown,bug,ghost,1,90,45,30,30,40,292,290.0
293,whismur,pink,normal,normal,64,51,23,51,23,28,293,
294,loudred,blue,normal,normal,84,71,43,71,43,48,294,293.0
295,exploud,blue,normal,normal,104,91,63,91,73,68,295,294.0
296,makuhita,yellow,fighting,fighting,72,60,30,20,30,25,296,
297,hariyama,brown,fighting,fighting,144,120,60,40,60,50,297,296.0
298,azurill,blue,normal,fairy,50,20,40,20,40,20,298,
299,nosepass,gray,rock,rock,30,45,135,45,90,30,299,
300,skitty,pink,normal,normal,50,45,45,35,35,50,300,
301,delcatty,purple,normal,normal,70,65,65,55,55,90,301,300.0
302,sableye,purple,dark,ghost,50,75,75,65,65,50,302,
303,mawile,black,steel,fairy,50,85,85,55,55,50,303,
304,aron,gray,steel,rock,50,70,100,40,40,30,304,
305,lairon,gray,steel,rock,60,90,140,50,50,40,305,304.0
306,aggron,gray,steel,rock,70,110,180,60,60,50,306,305.0
307,meditite,blue,fighting,psychic,30,40,55,40,55,60,307,
308,medicham,red,fighting,psychic,60,60,75,60,75,80,308,307.0
309,electrike,green,electric,electric,40,45,40,65,40,65,309,
310,manectric,yellow,electric,electric,70,75,60,105,60,105,310,309.0
311,plusle,yellow,electric,electric,60,50,40,85,75,95,311,
312,minun,yellow,electric,electric,60,40,50,75,85,95,312,
313,volbeat,gray,bug,bug,65,73,75,47,85,85,313,
314,illumise,purple,bug,bug,65,47,75,73,85,85,314,
315,roselia,green,grass,poison,50,60,45,100,80,65,315,406.0
316,gulpin,green,poison,poison,70,43,53,43,53,40,316,
317,swalot,purple,poison,poison,100,73,83,73,83,55,317,316.0
318,carvanha,red,water,dark,45,90,20,65,20,65,318,
319,sharpedo,blue,water,dark,70,120,40,95,40,95,319,318.0
320,wailmer,blue,water,water,130,70,35,70,35,60,320,
321,wailord,blue,water,water,170,90,45,90,45,60,321,320.0
322,numel,yellow,fire,ground,60,60,40,65,45,35,322,
323,camerupt,red,fire,ground,70,100,70,105,75,40,323,322.0
324,torkoal,brown,fire,fire,70,85,140,85,70,20,324,
325,spoink,black,psychic,psychic,60,25,35,70,80,60,325,
326,grumpig,purple,psychic,psychic,80,45,65,90,110,80,326,325.0
327,spinda,brown,normal,normal,60,60,60,60,60,60,327,
328,trapinch,brown,ground,ground,45,100,45,45,45,10,328,
329,vibrava,green,ground,dragon,50,70,50,50,50,70,329,328.0
330,flygon,green,ground,dragon,80,100,80,80,80,100,330,329.0
331,cacnea,green,grass,grass,50,85,40,85,40,35,331,
332,cacturne,green,grass,dark,70,115,60,115,60,55,332,331.0
333,swablu,blue,normal,flying,45,40,60,40,75,50,333,
334,altaria,blue,dragon,flying,75,70,90,70,105,80,334,333.0
