id,identifier,color,type_1,type_2,hp,atk,def,spatk,spdef,speed,species_id,evolves_from_species_id
335,zangoose,white,normal,normal,73,115,60,60,60,90,335,
336,seviper,black,poison,poison,73,100,60,100,60,65,336,
337,lunatone,yellow,rock,psychic,90,55,65,95,85,70,337,
338,solrock,red,rock,psychic,90,95,85,55,65,70,338,
339,barboach,gray,water,ground,50,48,43,46,41,60,339,
340,whiscash,blue,water,ground,110,78,73,76,71,60,340,339.0
341,corphish,red,water,water,43,80,65,50,35,35,341,
342,crawdaunt,red,water,dark,63,120,85,90,55,55,342,341.0
343,baltoy,brown,ground,psychic,40,40,55,40,70,55,343,
344,claydol,black,ground,psychic,60,70,105,70,120,75,344,343.0
345,lileep,purple,rock,grass,66,41,77,61,87,23,345,
346,cradily,green,rock,grass,86,81,97,81,107,43,346,345.0
347,anorith,gray,rock,bug,45,95,50,40,50,75,347,
348,armaldo,gray,rock,bug,75,125,100,70,80,45,348,347.0
349,feebas,brown,water,water,20,15,20,10,55,80,349,
350,milotic,pink,water,water,95,60,79,100,125,81,350,349.0
351,castform,gray,normal,normal,70,70,70,70,70,70,351,
352,kecleon,green,normal,normal,60,90,70,60,120,40,352,
353,shuppet,black,ghost,ghost,44,75,35,63,33,45,353,
354,banette,black,ghost,ghost,64,115,65,83,63,65,354,353.0
355,duskull,black,ghost,ghost,20,40,90,30,90,25,355,
356,dusclops,black,ghost,ghost,40,70,130,60,130,25,356,355.0
357,tropius,green,grass,flying,99,68,83,72,87,51,357,
358,chimecho,blue,psychic,psychic,75,50,80,95,90,65,358,433.0
359,absol,white,dark,dark,65,130,60,75,60,75,359,
360,wynaut,blue,psychic,psychic,95,23,48,23,48,23,360,
361,snorunt,gray,ice,ice,50,50,50,50,50,50,361,
362,glalie,gray,ice,ice,80,80,80,80,80,80,362,361.0
363,spheal,blue,ice,water,70,40,50,55,50,25,363,
364,sealeo,blue,ice,water,90,60,70,75,70,45,364,363.0
365,walrein,blue,ice,water,110,80,90,95,90,65,365,364.0
366,clamperl,blue,water,water,35,64,85,74,55,32,366,
367,huntail,blue,water,water,55,104,105,94,75,52,367,366.0
368,gorebyss,pink,water,water,55,84,105,114,75,52,368,366.0
369,relicanth,gray,water,rock,100,90,130,45,65,55,369,
370,luvdisc,pink,water,water,43,30,55,40,65,97,370,
371,bagon,blue,dragon,dragon,45,75,60,40,30,50,371,
372,shelgon,white,dragon,dragon,65,95,100,60,50,50,372,371.0
373,salamence,blue,dragon,flying,95,135,80,110,80,100,373,372.0
374,beldum,blue,steel,psychic,40,55,80,35,60,30,374,
375,metang,blue,steel,psychic,60,75,100,55,80,50,375,374.0
376,metagross,blue,steel,psychic,80,135,130,95,90,70,376,375.0
377,regirock,brown,rock,rock,80,100,200,50,100,50,377,
378,regice,blue,ice,ice,80,50,100,100,200,50,378,
379,registeel,gray,steel,steel,80,75,150,75,150,50,379,
380,latias,red,dragon,psychic,80,80,90,110,130,110,380,
381,latios,blue,dragon,psychic,80,90,80,130,110,110,381,
382,kyogre,blue,water,water,100,100,90,150,140,90,382,
383,groudon,red,ground,ground,100,150,140,100,90,90,383,
384,rayquaza,green,dragon,flying,105,150,90,150,90,95,384,
385,jirachi,yellow,steel,psychic,100,100,100,100,100,100,385,
386,deoxys-normal,red,psychic,psychic,50,150,50,150,50,150,386,
387,turtwig,green,grass,grass,55,68,64,45,55,31,387,
388,grotle,green,grass,grass,75,89,85,55,65,36,388,387.0
389,torterra,green,grass,ground,95,109,105,75,85,56,389,388.0
390,chimchar,brown,fire,fire,44,58,44,58,44,61,390,
391,monferno,brown,fire,fighting,64,78,52,78,52,81,391,390.0
392,infernape,brown,fire,fighting,76,104,71,104,71,108,392,391.0
393,piplup,blue,water,water,53,51,53,61,56,40,393,
394,prinplup,blue,water,water,64,66,68,81,76,50,394,393.0
395,empoleon,blue,water,steel,84,86,88,111,101,60,395,394.0
396,starly,brown,normal,flying,40,55,30,30,30,60,396,
397,staravia,brown,normal,flying,55,75,50,40,40,80,397,396.0
398,staraptor,brown,normal,flying,85,120,70,50,60,100,398,397.0
399,bidoof,brown,normal,normal,59,45,40,35,40,31,399,
400,bibarel,brown,normal,water,79,85,60,55,60,71,400,399.0
401,kricketot,red,bug,bug,37,25,41,25,41,25,401,
402,kricketune,red,bug,bug,77,85,51,55,51,65,402,401.0
403,shinx,blue,electric,electric,45,65,34,40,34,45,403,
404,luxio,blue,electric,electric,60,85,49,60,49,60,404,403.0
405,luxray,blue,electric,electric,80,120,79,95,79,70,405,404.0
406,budew,green,grass,poison,40,30,35,50,70,55,406,
407,roserade,green,grass,poison,60,70,65,125,105,90,407,315.0
408,cranidos,blue,rock,rock,67,125,40,30,30,58,408,
409,rampardos,blue,rock,rock,97,165,60,65,50,58,409,408.0
410,shieldon,gray,rock,steel,30,42,118,42,88,30,410,
411,bastiodon,gray,rock,steel,60,52,168,47,138,30,411,410.0
412,burmy,green,bug,bug,40,29,45,29,45,36,412,
413,wormadam-plant,green,bug,grass,60,59,85,79,105,36,413,412.0
414,mothim,yellow,bug,flying,70,94,50,94,50,66,414,412.0
415,combee,yellow,bug,flying,30,30,42,30,42,70,415,
416,vespiquen,yellow,bug,flying,70,80,102,80,102,40,416,415.0
417,pachirisu,white,electric,electric,60,45,70,45,90,95,417,
418,buizel,brown,water,water,55,65,35,60,30,85,418,
419,floatzel,brown,water,water,85,105,55,85,50,115,419,418.0
420,cherubi,pink,grass,grass,45,35,45,62,53,35,420,
421,cherrim,purple,grass,grass,70,60,70,87,78,85,421,420.0
422,shellos,purple,water,water,76,48,48,57,62,34,422,
423,gastrodon,purple,water,ground,111,83,68,92,82,39,423,422.0
424,ambipom,purple,normal,normal,75,100,66,60,66,115,424,190.0
425,drifloon,purple,ghost,flying,90,50,34,60,44,70,425,
426,drifblim,purple,ghost,flying,150,80,44,90,54,80,426,425.0
427,buneary,brown,normal,normal,55,66,44,44,56,85,427,
428,lopunny,brown,normal,normal,65,76,84,54,96,105,428,427.0
429,mismagius,purple,ghost,ghost,60,60,60,105,105,105,429,200.0
430,honchkrow,black,dark,flying,100,125,52,105,52,71,430,198.0
431,glameow,gray,normal,normal,49,55,42,42,37,85,431,
432,purugly,gray,normal,normal,71,82,64,64,59,112,432,431.0
433,chingling,yellow,psychic,psychic,45,30,50,65,50,45,433,
434,stunky,purple,poison,dark,63,63,47,41,41,74,434,
435,skuntank,purple,poison,dark,103,93,67,71,61,84,435,434.0
436,bronzor,green,steel,psychic,57,24,86,24,86,23,436,
437,bronzong,green,steel,psychic,67,89,116,79,116,33,437,436.0
438,bonsly,brown,rock,rock,50,80,95,10,45,10,438,
439,mime-jr,pink,psychic,fairy,20,25,45,70,90,60,439,
440,happiny,pink,normal,normal,100,5,5,15,65,30,440,
441,chatot,black,normal,flying,76,65,45,92,42,91,441,
442,spiritomb,purple,ghost,dark,50,92,108,92,108,35,442,
443,gible,blue,dragon,ground,58,70,45,40,45,42,443,
444,gabite,blue,dragon,ground,68,90,65,50,55,82,444,443.0
445,garchomp,blue,dragon,ground,108,130,95,80,85,102,445,444.0
446,munchlax,black,normal,normal,135,85,40,40,85,5,446,
447,riolu,blue,fighting,fighting,40,70,40,35,40,60,447,
448,lucario,blue,fighting,steel,70,110,70,115,70,90,448,447.0
449,hippopotas,brown,ground,ground,68,72,78,38,42,32,449,
450,hippowdon,brown,ground,ground,108,112,118,68,72,47,450,449.0
451,skorupi,purple,poison,bug,40,50,90,30,55,65,451,
452,drapion,purple,poison,dark,70,90,110,60,75,95,452,451.0
453,croagunk,blue,poison,fighting,48,61,40,61,40,50,453,
454,toxicroak,blue,poison,fighting,83,106,65,86,65,85,454,453.0
455,carnivine,green,grass,grass,74,100,72,90,72,46,455,
456,finneon,blue,water,water,49,49,56,49,61,66,456,
457,lumineon,blue,water,water,69,69,76,69,86,91,457,456.0
458,mantyke,blue,water,flying,45,20,50,60,120,50,458,
459,snover,white,grass,ice,60,62,50,62,60,40,459,
460,abomasnow,white,grass,ice,90,92,75,92,85,60,460,459.0
461,weavile,black,dark,ice,70,120,65,45,85,125,461,215.0
462,magnezone,gray,electric,steel,70,70,115,130,90,60,462,82.0
463,lickilicky,pink,normal,normal,110,85,95,80,95,50,463,108.0
464,rhyperior,gray,ground,rock,115,140,130,55,55,40,464,112.0
465,tangrowth,blue,grass,grass,100,100,125,110,50,50,465,114.0
466,electivire,yellow,electric,electric,75,123,67,95,85,95,466,125.0
467,magmortar,red,fire,fire,75,95,67,125,95,83,467,126.0
468,togekiss,white,fairy,flying,85,50,95,120,115,80,468,176.0
469,yanmega,green,bug,flying,86,76,86,116,56,95,469,193.0
470,leafeon,green,grass,grass,65,110,130,60,65,95,470,133.0
471,glaceon,blue,ice,ice,65,60,110,130,95,65,471,133.0
472,gliscor,purple,ground,flying,75,95,125,45,75,95,472,207.0
473,mamoswine,brown,ice,ground,110,130,80,70,60,80,473,221.0
474,porygon-z,red,normal,normal,85,80,70,135,75,90,474,233.0
475,gallade,white,psychic,fighting,68,125,65,65,115,80,475,281.0
476,probopass,gray,rock,steel,60,55,145,75,150,40,476,299.0
477,dusknoir,black,ghost,ghost,45,100,135,65,135,45,477,356.0
478,froslass,white,ice,ghost,70,80,70,80,70,110,478,361.0
479,rotom,red,electric,ghost,50,50,77,95,77,91,479,
480,uxie,yellow,psychic,psychic,75,75,130,75,130,95,480,
481,mesprit,pink,psychic,psychic,80,105,105,105,105,80,481,
482,azelf,blue,psychic,psychic,75,125,70,125,70,115,482,
483,dialga,white,steel,dragon,100,120,120,150,100,90,483,
484,palkia,purple,water,dragon,90,120,100,150,120,100,484,
485,heatran,brown,fire,steel,91,90,106,130,106,77,485,
486,regigigas,white,normal,normal,110,160,110,80,110,100,486,
487,giratina-altered,black,ghost,dragon,150,100,120,100,120,90,487,
488,cresselia,yellow,psychic,psychic,120,70,120,75,130,85,488,
489,phione,blue,water,water,80,80,80,80,80,80,489,
490,manaphy,blue,water,water,100,100,100,100,100,100,490,
491,darkrai,black,dark,dark,70,90,90,135,90,125,491,
492,shaymin-land,green,grass,grass,100,100,100,100,100,100,492,
493,arceus,white,normal,normal,120,120,120,120,120,120,493,
494,victini,yellow,psychic,fire,100,100,100,100,100,100,494,
495,snivy,green,grass,grass,45,45,55,45,55,63,495,
496,servine,green,grass,grass,60,60,75,60,75,83,496,495.0
497,serperior,green,grass,grass,75,75,95,75,95,113,497,496.0
498,tepig,red,fire,fire,65,63,45,45,45,45,498,
499,pignite,red,fire,fighting,90,93,55,70,55,55,499,498.0
500,emboar,red,fire,fighting,110,123,65,100,65,65,500,499.0
501,oshawott,blue,water,water,55,55,45,63,45,45,501,
502,dewott,blue,water,water,75,75,60,83,60,60,502,501.0
503,samurott,blue,water,water,95,100,85,108,70,70,503,502.0
504,patrat,brown,normal,normal,45,55,39,35,39,42,504,
505,watchog,brown,normal,normal,60,85,69,60,69,77,505,504.0
506,lillipup,brown,normal,normal,45,60,45,25,45,55,506,
507,herdier,gray,normal,normal,65,80,65,35,65,60,507,506.0
508,stoutland,gray,normal,normal,85,110,90,45,90,80,508,507.0
509,purrloin,purple,dark,dark,41,50,37,50,37,66,509,
510,liepard,purple,dark,dark,64,88,50,88,50,106,510,509.0
511,pansage,green,grass,grass,50,53,48,53,48,64,511,
512,simisage,green,grass,grass,75,98,63,98,63,101,512,511.0
513,pansear,red,fire,fire,50,53,48,53,48,64,513,
514,simisear,red,fire,fire,75,98,63,98,63,101,514,513.0
515,panpour,blue,water,water,50,53,48,53,48,64,515,
516,simipour,blue,water,water,75,98,63,98,63,101,516,515.0
517,munna,pink,psychic,psychic,76,25,45,67,55,24,517,
518,musharna,pink,psychic,psychic,116,55,85,107,95,29,518,517.0
519,pidove,gray,normal,flying,50,55,50,36,30,43,519,
520,tranquill,gray,normal,flying,62,77,62,50,42,65,520,519.0
521,unfezant,gray,normal,flying,80,115,80,65,55,93,521,520.0
522,blitzle,black,electric,electric,45,60,32,50,32,76,522,
523,zebstrika,black,electric,electric,75,100,63,80,63,116,523,522.0
524,roggenrola,blue,rock,rock,55,75,85,25,25,15,524,
525,boldore,blue,rock,rock,70,105,105,50,40,20,525,524.0
526,gigalith,blue,rock,rock,85,135,130,60,80,25,526,525.0
527,woobat,blue,psychic,flying,65,45,43,55,43,72,527,
528,swoobat,blue,psychic,flying,67,57,55,77,55,114,528,527.0
529,drilbur,gray,ground,ground,60,85,40,30,45,68,529,
530,excadrill,gray,ground,steel,110,135,60,50,65,88,530,529.0
531,audino,pink,normal,normal,103,60,86,60,86,50,531,
532,timburr,gray,fighting,fighting,75,80,55,25,35,35,532,
533,gurdurr,gray,fighting,fighting,85,105,85,40,50,40,533,532.0
534,conkeldurr,brown,fighting,fighting,105,140,95,55,65,45,534,533.0
535,tympole,blue,water,water,50,50,40,50,40,64,535,
536,palpitoad,blue,water,ground,75,65,55,65,55,69,536,535.0
537,seismitoad,blue,water,ground,105,95,75,85,75,74,537,536.0
538,throh,red,fighting,fighting,120,100,85,30,85,45,538,
539,sawk,blue,fighting,fighting,75,125,75,30,75,85,539,
540,sewaddle,yellow,bug,grass,45,53,70,40,60,42,540,
541,swadloon,green,bug,grass,55,63,90,50,80,42,541,540.0
542,leavanny,yellow,bug,grass,75,103,80,70,80,92,542,541.0
543,venipede,red,bug,poison,30,45,59,30,39,57,543,
544,whirlipede,gray,bug,poison,40,55,99,40,79,47,544,543.0
545,scolipede,red,bug,poison,60,100,89,55,69,112,545,544.0
546,cottonee,green,grass,fairy,40,27,60,37,50,66,546,
547,whimsicott,green,grass,fairy,60,67,85,77,75,116,547,546.0
548,petilil,green,grass,grass,45,35,50,70,50,30,548,
549,lilligant,green,grass,grass,70,60,75,110,75,90,549,548.0
550,basculin-red-striped,green,water,water,70,92,65,80,55,98,550,
551,sandile,brown,ground,dark,50,72,35,35,35,65,551,
552,krokorok,brown,ground,dark,60,82,45,45,45,74,552,551.0
553,krookodile,red,ground,dark,95,117,80,65,70,92,553,552.0
554,darumaka,red,fire,fire,70,90,45,15,45,50,554,
555,darmanitan-standard,red,fire,fire,105,140,55,30,55,95,555,554.0
556,maractus,green,grass,grass,75,86,67,106,67,60,556,
557,dwebble,red,bug,rock,50,65,85,35,35,55,557,
558,crustle,red,bug,rock,70,105,125,65,75,45,558,557.0
559,scraggy,yellow,dark,fighting,50,75,70,35,70,48,559,
560,scrafty,red,dark,fighting,65,90,115,45,115,58,560,559.0
561,sigilyph,black,psychic,flying,72,58,80,103,80,97,561,
562,yamask,black,ghost,ghost,38,30,85,55,65,30,562,
563,cofagrigus,yellow,ghost,ghost,58,50,145,95,105,30,563,562.0
564,tirtouga,blue,water,rock,54,78,103,53,45,22,564,
565,carracosta,blue,water,rock,74,108,133,83,65,32,565,564.0
566,archen,yellow,rock,flying,55,112,45,74,45,70,566,
567,archeops,yellow,rock,flying,75,140,65,112,65,110,567,566.0
568,trubbish,green,poison,poison,50,50,62,40,62,65,568,
569,garbodor,green,poison,poison,80,95,82,60,82,75,569,568.0
570,zorua,gray,dark,dark,40,65,40,80,40,65,570,
571,zoroark,gray,dark,dark,60,105,60,120,60,105,571,570.0
572,minccino,gray,normal,normal,55,50,40,40,40,75,572,
573,cinccino,gray,normal,normal,75,95,60,65,60,115,573,572.0
574,gothita,purple,psychic,psychic,45,30,50,55,65,45,574,
575,gothorita,purple,psychic,psychic,60,45,70,75,85,55,575,574.0
576,gothitelle,purple,psychic,psychic,70,55,95,95,110,65,576,575.0
577,solosis,green,psychic,psychic,45,30,40,105,50,20,577,
578,duosion,green,psychic,psychic,65,40,50,125,60,30,578,577.0
579,reuniclus,green,psychic,psychic,110,65,75,125,85,30,579,578.0
580,ducklett,blue,water,flying,62,44,50,44,50,55,580,
581,swanna,white,water,flying,75,87,63,87,63,98,581,580.0
582,vanillite,white,ice,ice,36,50,50,65,60,44,582,
583,vanillish,white,ice,ice,51,65,65,80,75,59,583,582.0
584,vanilluxe,white,ice,ice,71,95,85,110,95,79,584,583.0
585,deerling,pink,normal,grass,60,60,50,40,50,75,585,
586,sawsbuck,brown,normal,grass,80,100,70,60,70,95,586,585.0
587,emolga,white,electric,flying,55,75,60,75,60,103,587,
588,karrablast,blue,bug,bug,50,75,45,40,45,60,588,
589,escavalier,gray,bug,steel,70,135,105,60,105,20,589,588.0
590,foongus,white,grass,poison,69,55,45,55,55,15,590,
591,amoonguss,white,grass,poison,114,85,70,85,80,30,591,590.0
592,frillish,white,water,ghost,55,40,50,65,85,40,592,
593,jellicent,white,water,ghost,100,60,70,85,105,60,593,592.0
594,alomomola,pink,water,water,165,75,80,40,45,65,594,
595,joltik,yellow,bug,electric,50,47,50,57,50,65,595,
596,galvantula,yellow,bug,electric,70,77,60,97,60,108,596,595.0
597,ferroseed,gray,grass,steel,44,50,91,24,86,10,597,
598,ferrothorn,gray,grass,steel,74,94,131,54,116,20,598,597.0
599,klink,gray,steel,steel,40,55,70,45,60,30,599,
600,klang,gray,steel,steel,60,80,95,70,85,50,600,599.0
601,klinklang,gray,steel,steel,60,100,115,70,85,90,601,600.0
602,tynamo,white,electric,electric,35,55,40,45,40,60,602,
603,eelektrik,blue,electric,electric,65,85,70,75,70,40,603,602.0
604,eelektross,blue,electric,electric,85,115,80,105,80,50,604,603.0
605,elgyem,blue,psychic,psychic,55,55,55,85,55,30,605,
606,beheeyem,brown,psychic,psychic,75,75,75,125,95,40,606,605.0
607,litwick,white,ghost,fire,50,30,55,65,55,20,607,
608,lampent,black,ghost,fire,60,40,60,95,60,55,608,607.0
609,chandelure,black,ghost,fire,60,55,90,145,90,80,609,608.0
610,axew,green,dragon,dragon,46,87,60,30,40,57,610,
611,fraxure,green,dragon,dragon,66,117,70,40,50,67,611,610.0
612,haxorus,yellow,dragon,dragon,76,147,90,60,70,97,612,611.0
613,cubchoo,white,ice,ice,55,70,40,60,40,40,613,
614,beartic,white,ice,ice,95,130,80,70,80,50,614,613.0
615,cryogonal,blue,ice,ice,80,50,50,95,135,105,615,
616,shelmet,red,bug,bug,50,40,85,40,65,25,616,
617,accelgor,red,bug,bug,80,70,40,100,60,145,617,616.0
618,stunfisk,brown,ground,electric,109,66,84,81,99,32,618,
619,mienfoo,yellow,fighting,fighting,45,85,50,55,50,65,619,
620,mienshao,purple,fighting,fighting,65,125,60,95,60,105,620,619.0
621,druddigon,red,dragon,dragon,77,120,90,60,90,48,621,
622,golett,green,ground,ghost,59,74,50,35,50,35,622,
623,golurk,green,ground,ghost,89,124,80,55,80,55,623,622.0
624,pawniard,red,dark,steel,45,85,70,40,40,60,624,
625,bisharp,red,dark,steel,65,125,100,60,70,70,625,624.0
626,bouffalant,brown,normal,normal,95,110,95,40,95,55,626,
627,rufflet,white,normal,flying,70,83,50,37,50,60,627,
628,braviary,red,normal,flying,100,123,75,57,75,80,628,627.0
629,vullaby,brown,dark,flying,70,55,75,45,65,60,629,
630,mandibuzz,brown,dark,flying,110,65,105,55,95,80,630,629.0
631,heatmor,red,fire,fire,85,97,66,105,66,65,631,
632,durant,gray,bug,steel,58,109,112,48,48,109,632,
633,deino,blue,dark,dragon,52,65,50,45,50,38,633,
634,zweilous,blue,dark,dragon,72,85,70,65,70,58,634,633.0
635,hydreigon,blue,dark,dragon,92,105,90,125,90,98,635,634.0
636,larvesta,white,bug,fire,55,85,55,50,55,60,636,
637,volcarona,white,bug,fire,85,60,65,135,105,100,637,636.0
638,cobalion,blue,steel,fighting,91,90,129,90,72,108,638,
639,terrakion,gray,rock,fighting,91,129,90,72,90,108,639,
640,virizion,green,grass,fighting,91,90,72,90,129,108,640,
641,tornadus-incarnate,green,flying,flying,79,115,70,125,80,111,641,
642,thundurus-incarnate,blue,electric,flying,79,115,70,125,80,111,642,
643,reshiram,white,dragon,fire,100,120,100,150,120,90,643,
644,zekrom,black,dragon,electric,100,150,120,120,100,90,644,
645,landorus-incarnate,brown,ground,flying,89,125,90,115,80,101,645,
646,kyurem,gray,dragon,ice,125,130,90,130,90,95,646,
647,keldeo-ordinary,yellow,water,fighting,91,72,90,129,90,108,647,
648,meloetta-aria,white,normal,psychic,100,77,77,128,128,90,648,
649,genesect,purple,bug,steel,71,120,95,120,95,99,649,
650,chespin,green,grass,grass,56,61,65,48,45,38,650,
651,quilladin,green,grass,grass,61,78,95,56,58,57,651,650.0
652,chesnaught,green,grass,fighting,88,107,122,74,75,64,652,651.0
653,fennekin,red,fire,fire,40,45,40,62,60,60,653,
654,braixen,red,fire,fire,59,59,58,90,70,73,654,653.0
655,delphox,red,fire,psychic,75,69,72,114,100,104,655,654.0
656,froakie,blue,water,water,41,56,40,62,44,71,656,
657,frogadier,blue,water,water,54,63,52,83,56,97,657,656.0
658,greninja,blue,water,dark,72,95,67,103,71,122,658,657.0
659,bunnelby,brown,normal,normal,38,36,38,32,36,57,659,
660,diggersby,brown,normal,ground,85,56,77,50,77,78,660,659.0
661,fletchling,red,normal,flying,45,50,43,40,38,62,661,
662,fletchinder,red,fire,flying,62,73,55,56,52,84,662,661.0
663,talonflame,red,fire,flying,78,81,71,74,69,126,663,662.0
