id,identifier,color,type_1,type_2,hp,atk,def,spatk,spdef,speed,species_id,evolves_from_species_id
664,scatterbug,black,bug,bug,38,35,40,27,25,35,664,
665,spewpa,black,bug,bug,45,22,60,27,30,29,665,664.0
666,vivillon,white,bug,flying,80,52,50,90,50,89,666,665.0
667,litleo,brown,fire,normal,62,50,58,73,54,72,667,
668,pyroar,brown,fire,normal,86,68,72,109,66,106,668,667.0
669,flabebe,white,fairy,fairy,44,38,39,61,79,42,669,
670,floette,white,fairy,fairy,54,45,47,75,98,52,670,669.0
671,florges,white,fairy,fairy,78,65,68,112,154,75,671,670.0
672,skiddo,brown,grass,grass,66,65,48,62,57,52,672,
673,gogoat,brown,grass,grass,123,100,62,97,81,68,673,672.0
674,pancham,white,fighting,fighting,67,82,62,46,48,43,674,
675,pangoro,white,fighting,dark,95,124,78,69,71,58,675,674.0
676,furfrou,white,normal,normal,75,80,60,65,90,102,676,
677,espurr,gray,psychic,psychic,62,48,54,63,60,68,677,
678,meowstic-male,blue,psychic,psychic,74,48,76,83,81,104,678,677.0
679,honedge,brown,steel,ghost,45,80,100,35,37,28,679,
680,doublade,brown,steel,ghost,59,110,150,45,49,35,680,679.0
681,aegislash-shield,brown,steel,ghost,60,50,140,50,140,60,681,680.0
682,spritzee,pink,fairy,fairy,78,52,60,63,65,23,682,
683,aromatisse,pink,fairy,fairy,101,72,72,99,89,29,683,682.0
684,swirlix,white,fairy,fairy,62,48,66,59,57,49,684,
685,slurpuff,white,fairy,fairy,82,80,86,85,75,72,685,684.0
686,inkay,blue,dark,psychic,53,54,53,37,46,45,686,
687,malamar,blue,dark,psychic,86,92,88,68,75,73,687,686.0
688,binacle,brown,rock,water,42,52,67,39,56,50,688,
689,barbaracle,brown,rock,water,72,105,115,54,86,68,689,688.0
690,skrelp,brown,poison,water,50,60,60,60,60,30,690,
691,dragalge,brown,poison,dragon,65,75,90,97,123,44,691,690.0
692,clauncher,blue,water,water,50,53,62,58,63,44,692,
693,clawitzer,blue,water,water,71,73,88,120,89,59,693,692.0
694,helioptile,yellow,electric,normal,44,38,33,61,43,70,694,
695,heliolisk,yellow,electric,normal,62,55,52,109,94,109,695,694.0
696,tyrunt,brown,rock,dragon,58,89,77,45,45,48,696,
697,tyrantrum,red,rock,dragon,82,121,119,69,59,71,697,696.0
698,amaura,blue,rock,ice,77,59,50,67,63,46,698,
699,aurorus,blue,rock,ice,123,77,72,99,92,58,699,698.0
700,sylveon,pink,fairy,fairy,95,65,65,110,130,60,700,133.0
701,hawlucha,green,fighting,flying,78,92,75,74,63,118,701,
702,dedenne,yellow,electric,fairy,67,58,57,81,67,101,702,
703,carbink,gray,rock,fairy,50,50,150,50,150,50,703,
704,goomy,purple,dragon,dragon,45,50,35,55,75,40,704,
705,sliggoo,purple,dragon,dragon,68,75,53,83,113,60,705,704.0
706,goodra,purple,dragon,dragon,90,100,70,110,150,80,706,705.0
707,klefki,gray,steel,fairy,57,80,91,80,87,75,707,
708,phantump,brown,ghost,grass,43,70,48,50,60,38,708,
709,trevenant,brown,ghost,grass,85,110,76,65,82,56,709,708.0
710,pumpkaboo-average,brown,ghost,grass,49,66,70,44,55,51,710,
711,gourgeist-average,brown,ghost,grass,65,90,122,58,75,84,711,710.0
712,bergmite,blue,ice,ice,55,69,85,32,35,28,712,
713,avalugg,blue,ice,ice,95,117,184,44,46,28,713,712.0
714,noibat,purple,flying,dragon,40,30,35,45,40,55,714,
715,noivern,purple,flying,dragon,85,70,80,97,80,123,715,714.0
716,xerneas,blue,fairy,fairy,126,131,95,131,98,99,716,
717,yveltal,red,dark,flying,126,131,95,131,98,99,717,
718,zygarde-50,green,dragon,ground,108,100,121,81,95,95,718,
719,diancie,pink,rock,fairy,50,100,150,100,150,50,719,
720,hoopa,purple,psychic,ghost,80,110,60,150,130,70,720,
721,volcanion,brown,fire,water,80,110,120,130,90,70,721,
722,rowlet,brown,grass,flying,68,55,55,50,50,42,722,
723,dartrix,brown,grass,flying,78,75,75,70,70,52,723,722.0
724,decidueye,brown,grass,ghost,78,107,75,100,100,70,724,723.0
725,litten,red,fire,fire,45,65,40,60,40,70,725,
726,torracat,red,fire,fire,65,85,50,80,50,90,726,725.0
727,incineroar,red,fire,dark,95,115,90,80,90,60,727,726.0
728,popplio,blue,water,water,50,54,54,66,56,40,728,
729,brionne,blue,water,water,60,69,69,91,81,50,729,728.0
730,primarina,blue,water,fairy,80,74,74,126,116,60,730,729.0
731,pikipek,black,normal,flying,35,75,30,30,30,65,731,
732,trumbeak,black,normal,flying,55,85,50,40,50,75,732,731.0
733,toucannon,black,normal,flying,80,120,75,75,75,60,733,732.0
734,yungoos,brown,normal,normal,48,70,30,30,30,45,734,
735,gumshoos,brown,normal,normal,88,110,60,55,60,45,735,734.0
736,grubbin,gray,bug,bug,47,62,45,55,45,46,736,
737,charjabug,green,bug,electric,57,82,95,55,75,36,737,736.0
738,vikavolt,blue,bug,electric,77,70,90,145,75,43,738,737.0
739,crabrawler,purple,fighting,fighting,47,82,57,42,47,63,739,
740,crabominable,white,fighting,ice,97,132,77,62,67,43,740,739.0
741,oricorio-baile,red,fire,flying,75,70,70,98,70,93,741,
742,cutiefly,yellow,bug,fairy,40,45,40,55,40,84,742,
743,ribombee,yellow,bug,fairy,60,55,60,95,70,124,743,742.0
744,rockruff,brown,rock,rock,45,65,40,30,40,60,744,
745,lycanroc-midday,brown,rock,rock,75,115,65,55,65,112,745,744.0
746,wishiwashi-solo,blue,water,water,45,20,20,25,25,40,746,
747,mareanie,blue,poison,water,50,53,62,43,52,45,747,
748,toxapex,blue,poison,water,50,63,152,53,142,35,748,747.0
749,mudbray,brown,ground,ground,70,100,70,45,55,45,749,
750,mudsdale,brown,ground,ground,100,125,100,55,85,35,750,749.0
751,dewpider,green,water,bug,38,40,52,40,72,27,751,
752,araquanid,green,water,bug,68,70,92,50,132,42,752,751.0
753,fomantis,pink,grass,grass,40,55,35,50,35,35,753,
754,lurantis,pink,grass,grass,70,105,90,80,90,45,754,753.0
755,morelull,purple,grass,fairy,40,35,55,65,75,15,755,
756,shiinotic,purple,grass,fairy,60,45,80,90,100,30,756,755.0
757,salandit,black,poison,fire,48,44,40,71,40,77,757,
758,salazzle,black,poison,fire,68,64,60,111,60,117,758,757.0
759,stufful,pink,normal,fighting,70,75,50,45,50,50,759,
760,bewear,pink,normal,fighting,120,125,80,55,60,60,760,759.0
761,bounsweet,purple,grass,grass,42,30,38,30,38,32,761,
762,steenee,purple,grass,grass,52,40,48,40,48,62,762,761.0
763,tsareena,purple,grass,grass,72,120,98,50,98,72,763,762.0
764,comfey,green,fairy,fairy,51,52,90,82,110,100,764,
765,oranguru,white,normal,psychic,90,60,80,90,110,60,765,
766,passimian,white,fighting,fighting,100,120,90,40,60,80,766,
767,wimpod,gray,bug,water,25,35,40,20,30,80,767,
768,golisopod,gray,bug,water,75,125,140,60,90,40,768,767.0
769,sandygast,brown,ghost,ground,55,55,80,70,45,15,769,
770,palossand,brown,ghost,ground,85,75,110,100,75,35,770,769.0
771,pyukumuku,black,water,water,55,60,130,30,130,5,771,
772,type-null,gray,normal,normal,95,95,95,95,95,59,772,
773,silvally,gray,normal,normal,95,95,95,95,95,95,773,772.0
774,minior-red-meteor,brown,rock,flying,60,60,100,60,100,60,774,
775,komala,blue,normal,normal,65,115,65,75,95,65,775,
776,turtonator,red,fire,dragon,60,78,135,91,85,36,776,
777,togedemaru,gray,electric,steel,65,98,63,40,73,96,777,
778,mimikyu-disguised,yellow,ghost,fairy,55,90,80,50,105,96,778,
779,bruxish,pink,water,psychic,68,105,70,70,70,92,779,
780,drampa,white,normal,dragon,78,60,85,135,91,36,780,
781,dhelmise,green,ghost,grass,70,131,100,86,90,40,781,
782,jangmo-o,gray,dragon,dragon,45,55,65,45,45,45,782,
783,hakamo-o,gray,dragon,fighting,55,75,90,65,70,65,783,782.0
784,kommo-o,gray,dragon,fighting,75,110,125,100,105,85,784,783.0
785,tapu-koko,yellow,electric,fairy,70,115,85,95,75,130,785,
786,tapu-lele,pink,psychic,fairy,70,85,75,130,115,95,786,
787,tapu-bulu,red,grass,fairy,70,130,115,85,95,75,787,
788,tapu-fini,purple,water,fairy,70,75,115,95,130,85,788,
789,cosmog,blue,psychic,psychic,43,29,31,29,31,37,789,
790,cosmoem,blue,psychic,psychic,43,29,131,29,131,37,790,789.0
791,solgaleo,white,psychic,steel,137,137,107,113,89,97,791,790.0
792,lunala,purple,psychic,ghost,137,113,89,137,107,97,792,790.0
793,nihilego,white,rock,poison,109,53,47,127,131,103,793,
794,buzzwole,red,bug,fighting,107,139,139,53,53,79,794,
795,pheromosa,white,bug,fighting,71,137,37,137,37,151,795,
796,xurkitree,black,electric,electric,83,89,71,173,71,83,796,
797,celesteela,green,steel,flying,97,101,103,107,101,61,797,
798,kartana,white,grass,steel,59,181,131,59,31,109,798,
799,guzzlord,black,dark,dragon,223,101,53,97,53,43,799,
800,necrozma,black,psychic,psychic,97,107,101,127,89,79,800,
801,magearna,gray,steel,fairy,80,95,115,130,115,65,801,
802,marshadow,gray,fighting,ghost,90,125,80,90,90,125,802,
803,poipole,purple,poison,poison,67,73,67,73,67,73,803,
804,naganadel,purple,poison,dragon,73,73,73,127,73,121,804,803.0
805,stakataka,gray,rock,steel,61,131,211,53,101,13,805,
806,blacephalon,white,fire,ghost,53,127,53,151,79,107,806,
807,zeraora,yellow,electric,electric,88,112,75,102,80,143,807,
808,meltan,gray,steel,steel,46,65,65,55,35,34,808,
809,melmetal,gray,steel,steel,135,143,143,80,65,34,809,808.0
810,grookey,green,grass,grass,50,65,50,40,40,65,810,
811,thwackey,green,grass,grass,70,85,70,55,60,80,811,810.0
812,rillaboom,green,grass,grass,100,125,90,60,70,85,812,811.0
813,scorbunny,white,fire,fire,50,71,40,40,40,69,813,
814,raboot,gray,fire,fire,65,86,60,55,60,94,814,813.0
815,cinderace,white,fire,fire,80,116,75,65,75,119,815,814.0
816,sobble,blue,water,water,50,40,40,70,40,70,816,
817,drizzile,blue,water,water,65,60,55,95,55,90,817,816.0
818,inteleon,blue,water,water,70,85,65,125,65,120,818,817.0
819,skwovet,brown,normal,normal,70,55,55,35,35,25,819,
820,greedent,brown,normal,normal,120,95,95,55,75,20,820,819.0
821,rookidee,blue,flying,flying,38,47,35,33,35,57,821,
822,corvisquire,blue,flying,flying,68,67,55,43,55,77,822,821.0
823,corviknight,purple,flying,steel,98,87,105,53,85,67,823,822.0
824,blipbug,blue,bug,bug,25,20,20,25,45,45,824,
825,dottler,yellow,bug,psychic,50,35,80,50,90,30,825,824.0
826,orbeetle,red,bug,psychic,60,45,110,80,120,90,826,825.0
827,nickit,brown,dark,dark,40,28,28,47,52,50,827,
828,thievul,brown,dark,dark,70,58,58,87,92,90,828,827.0
829,gossifleur,green,grass,grass,40,40,60,40,60,10,829,
830,eldegoss,green,grass,grass,60,50,90,80,120,60,830,829.0
831,wooloo,white,normal,normal,42,40,55,40,45,48,831,
832,dubwool,white,normal,normal,72,80,100,60,90,88,832,831.0
833,chewtle,green,water,water,50,64,50,38,38,44,833,
834,drednaw,green,water,rock,90,115,90,48,68,74,834,833.0
835,yamper,yellow,electric,electric,59,45,50,40,50,26,835,
836,boltund,yellow,electric,electric,69,90,60,90,60,121,836,835.0
837,rolycoly,black,rock,rock,30,40,50,40,50,30,837,
838,carkol,black,rock,fire,80,60,90,60,70,50,838,837.0
839,coalossal,black,rock,fire,110,80,120,80,90,30,839,838.0
840,applin,green,grass,dragon,40,40,80,40,40,20,840,
841,flapple,green,grass,dragon,70,110,80,95,60,70,841,840.0
842,appletun,green,grass,dragon,110,85,80,100,80,30,842,840.0
843,silicobra,green,ground,ground,52,57,75,35,50,46,843,
844,sandaconda,green,ground,ground,72,107,125,65,70,71,844,843.0
845,cramorant,blue,flying,water,70,85,55,85,95,85,845,
846,arrokuda,brown,water,water,41,63,40,40,30,66,846,
847,barraskewda,brown,water,water,61,123,60,60,50,136,847,846.0
848,toxel,purple,electric,poison,40,38,35,54,35,40,848,
849,toxtricity-amped,purple,electric,poison,75,98,70,114,70,75,849,848.0
850,sizzlipede,red,fire,bug,50,65,45,50,50,45,850,
851,centiskorch,red,fire,bug,100,115,65,90,90,65,851,850.0
852,clobbopus,brown,fighting,fighting,50,68,60,50,50,32,852,
853,grapploct,blue,fighting,fighting,80,118,90,70,80,42,853,852.0
854,sinistea,purple,ghost,ghost,40,45,45,74,54,50,854,
855,polteageist,purple,ghost,ghost,60,65,65,134,114,70,855,854.0
856,hatenna,pink,psychic,psychic,42,30,45,56,53,39,856,
857,hattrem,pink,psychic,psychic,57,40,65,86,73,49,857,856.0
858,hatterene,pink,psychic,fairy,57,90,95,136,103,29,858,857.0
859,impidimp,pink,dark,fairy,45,45,30,55,40,50,859,
860,morgrem,pink,dark,fairy,65,60,45,75,55,70,860,859.0
861,grimmsnarl,purple,dark,fairy,95,120,65,95,75,60,861,860.0
862,obstagoon,gray,dark,normal,93,90,101,60,81,95,862,264.0
863,perrserker,brown,steel,steel,70,110,100,50,60,50,863,52.0
864,cursola,white,ghost,ghost,60,95,50,145,130,30,864,222.0
865,sirfetchd,white,fighting,fighting,62,135,95,68,82,65,865,83.0
866,mr-rime,purple,ice,psychic,80,85,75,110,100,70,866,122.0
867,runerigus,gray,ground,ghost,58,95,145,50,105,30,867,562.0
868,milcery,white,fairy,fairy,45,40,40,50,61,34,868,
869,alcremie,white,fairy,fairy,65,60,75,110,121,64,869,868.0
870,falinks,yellow,fighting,fighting,65,100,100,70,60,75,870,
871,pincurchin,purple,electric,electric,48,101,95,91,85,15,871,
872,snom,white,ice,bug,30,25,35,45,30,20,872,
873,frosmoth,white,ice,bug,70,65,60,125,90,65,873,872.0
874,stonjourner,gray,rock,rock,100,125,135,20,20,70,874,
875,eiscue-ice,blue,ice,ice,75,80,110,65,90,50,875,
876,indeedee-male,purple,psychic,normal,60,65,55,105,95,95,876,
877,morpeko-full-belly,yellow,electric,dark,58,95,58,70,58,97,877,
878,cufant,yellow,steel,steel,72,80,49,40,49,40,878,
879,copperajah,green,steel,steel,122,130,69,80,69,30,879,878.0
880,dracozolt,green,electric,dragon,90,100,90,80,70,75,880,
881,arctozolt,blue,electric,ice,90,100,90,90,80,55,881,
882,dracovish,green,water,dragon,90,90,100,70,80,75,882,
883,arctovish,blue,water,ice,90,90,100,80,90,55,883,
884,duraludon,white,steel,dragon,70,95,115,120,50,85,884,
885,dreepy,green,dragon,ghost,28,60,30,40,30,82,885,
886,drakloak,green,dragon,ghost,68,80,50,60,50,102,886,885.0
887,dragapult,green,dragon,ghost,88,120,75,100,75,142,887,886.0
888,zacian,blue,fairy,fairy,92,130,115,80,115,138,888,
889,zamazenta,red,fighting,fighting,92,130,115,80,115,138,889,
890,eternatus,purple,poison,dragon,140,85,95,145,95,130,890,
891,kubfu,gray,fighting,fighting,60,90,60,53,50,72,891,
892,urshifu-single-strike,gray,fighting,dark,100,130,100,63,60,97,892,891.0
893,zarude,green,dark,grass,105,120,105,70,95,105,893,
894,regieleki,yellow,electric,electric,80,100,50,100,50,200,894,
895,regidrago,green,dragon,dragon,200,100,50,100,50,80,895,
896,glastrier,white,ice,ice,100,145,130,65,110,30,896,
897,spectrier,black,ghost,ghost,100,65,60,145,80,130,897,
898,calyrex,green,psychic,grass,100,80,80,80,80,80,898,
899,wyrdeer,gray,normal,psychic,103,105,72,105,75,65,899,234.0
900,kleavor,brown,bug,rock,70,135,95,45,70,85,900,123.0
901,ursaluna,brown,ground,normal,130,140,105,45,80,50,901,217.0
902,basculegion-male,green,water,ghost,120,112,65,80,75,78,902,550.0
903,sneasler,gray,fighting,poison,80,130,60,40,80,120,903,215.0
904,overqwil,black,dark,poison,85,115,95,65,65,85,904,211.0
905,enamorus-incarnate,pink,fairy,flying,74,115,70,135,80,106,905,
906,sprigatito,green,grass,grass,40,61,54,45,45,65,906,
907,floragato,green,grass,grass,61,80,63,60,63,83,907,906.0
908,meowscarada,green,grass,dark,76,110,70,81,70,123,908,907.0
909,fuecoco,red,fire,fire,67,45,59,63,40,36,909,
910,crocalor,red,fire,fire,81,55,78,90,58,49,910,909.0
911,skeledirge,red,fire,ghost,104,75,100,110,75,66,911,910.0
912,quaxly,white,water,water,55,65,45,50,45,50,912,
913,quaxwell,blue,water,water,70,85,65,65,60,65,913,912.0
914,quaquaval,blue,water,fighting,85,120,80,85,75,85,914,913.0
915,lechonk,gray,normal,normal,54,45,40,35,45,35,915,
916,oinkologne,gray,normal,normal,110,100,75,59,80,65,916,915.0
917,tarountula,white,bug,bug,35,41,45,29,40,20,917,
918,spidops,green,bug,bug,60,79,92,52,86,35,918,917.0
919,nymble,gray,bug,bug,33,46,40,21,25,45,919,
920,lokix,gray,bug,dark,71,102,78,52,55,92,920,919.0
921,pawmi,yellow,electric,electric,45,50,20,40,25,60,921,
922,pawmo,yellow,electric,fighting,60,75,40,50,40,85,922,921.0
923,pawmot,yellow,electric,fighting,70,115,70,70,60,105,923,922.0
924,tandemaus,white,normal,normal,50,50,45,40,45,75,924,
925,maushold,white,normal,normal,74,75,70,65,75,111,925,924.0
926,fidough,yellow,fairy,fairy,37,55,70,30,55,65,926,
927,dachsbun,brown,fairy,fairy,57,80,115,50,80,95,927,926.0
928,smoliv,green,grass,normal,41,35,45,58,51,30,928,
929,dolliv,green,grass,normal,52,53,60,78,78,33,929,928.0
930,arboliva,green,grass,normal,78,69,90,125,109,39,930,929.0
931,squawkabilly,green,normal,flying,82,96,51,45,51,92,931,
932,nacli,brown,rock,rock,55,55,75,35,35,25,932,
933,naclstack,brown,rock,rock,60,60,100,35,65,35,933,932.0
934,garganacl,brown,rock,rock,100,100,130,45,90,35,934,933.0
935,charcadet,red,fire,fire,40,50,40,50,40,35,935,
936,armarouge,red,fire,psychic,85,60,100,125,80,75,936,935.0
937,ceruledge,blue,fire,ghost,75,125,80,60,100,85,937,935.0
938,tadbulb,yellow,electric,electric,61,31,41,59,35,45,938,
939,bellibolt,green,electric,electric,109,64,91,103,83,45,939,938.0
940,wattrel,black,electric,flying,40,40,35,55,40,70,940,
941,kilowattrel,yellow,electric,flying,70,70,60,105,60,125,941,940.0
942,maschiff,brown,dark,dark,60,78,60,40,51,51,942,
943,mabosstiff,gray,dark,dark,80,120,90,60,70,85,943,942.0
944,shroodle,gray,poison,normal,40,65,35,40,35,75,944,
945,grafaiai,gray,poison,normal,63,95,65,80,72,110,945,944.0
946,bramblin,brown,grass,ghost,40,65,30,45,35,60,946,
947,brambleghast,brown,grass,ghost,55,115,70,80,70,90,947,946.0
948,toedscool,yellow,ground,grass,40,40,35,50,100,70,948,
949,toedscruel,black,ground,grass,80,70,65,80,120,100,949,948.0
950,klawf,red,rock,rock,70,100,115,35,55,75,950,
951,capsakid,green,grass,grass,50,62,40,62,40,50,951,
952,scovillain,green,grass,fire,65,108,65,108,65,75,952,951.0
953,rellor,brown,bug,bug,41,50,60,31,58,30,953,
954,rabsca,green,bug,psychic,75,50,85,115,100,45,954,953.0
955,flittle,yellow,psychic,psychic,30,35,30,55,30,75,955,
956,espathra,yellow,psychic,psychic,95,60,60,101,60,105,956,955.0
957,tinkatink,pink,fairy,steel,50,45,45,35,64,58,957,
958,tinkatuff,pink,fairy,steel,65,55,55,45,82,78,958,957.0
959,tinkaton,pink,fairy,steel,85,75,77,70,105,94,959,958.0
960,wiglett,white,water,water,10,55,25,35,25,95,960,
961,wugtrio,red,water,water,35,100,50,50,70,120,961,960.0
962,bombirdier,white,flying,dark,70,103,85,60,85,82,962,
963,finizen,blue,water,water,70,45,40,45,40,75,963,
964,palafin,blue,water,water,100,70,72,53,62,100,964,963.0
965,varoom,gray,steel,poison,45,70,63,30,45,47,965,
966,revavroom,gray,steel,poison,80,119,90,54,67,90,966,965.0
967,cyclizar,green,dragon,normal,70,95,65,85,65,121,967,
968,orthworm,pink,steel,steel,70,85,145,60,55,65,968,
969,glimmet,blue,rock,poison,48,35,42,105,60,60,969,
970,glimmora,blue,rock,poison,83,55,90,130,81,86,970,969.0
971,greavard,white,ghost,ghost,50,61,60,30,55,34,971,
972,houndstone,white,ghost,ghost,72,101,100,50,97,68,972,971.0
973,flamigo,pink,flying,fighting,82,115,74,75,64,90,973,
974,cetoddle,white,ice,ice,108,68,45,30,40,43,974,
975,cetitan,white,ice,ice,170,113,65,45,55,73,975,974.0
976,veluza,gray,water,psychic,90,102,73,78,65,70,976,
977,dondozo,blue,water,water,150,100,115,65,65,35,977,
978,tatsugiri,pink,dragon,water,68,50,60,120,95,82,978,
979,annihilape,gray,fighting,ghost,110,115,80,50,90,90,979,57.0
980,clodsire,brown,poison,ground,130,75,60,45,100,20,980,194.0
981,farigiraf,brown,normal,psychic,120,90,70,110,70,60,981,203.0
982,dudunsparce,yellow,normal,normal,125,100,80,85,75,55,982,206.0
983,kingambit,black,dark,steel,100,135,120,60,85,50,983,625.0
984,great-tusk,purple,ground,fighting,115,131,131,53,53,87,984,
985,scream-tail,pink,fairy,psychic,115,65,99,65,115,111,985,
986,brute-bonnet,gray,grass,dark,111,127,99,79,99,55,986,
987,flutter-mane,gray,ghost,fairy,55,55,55,135,135,135,987,
988,slither-wing,red,bug,fighting,85,135,79,85,105,81,988,
989,sandy-shocks,gray,electric,ground,85,81,97,121,85,101,989,
