id,identifier,color,type_1,type_2,hp,atk,def,spatk,spdef,speed,species_id,evolves_from_species_id
990,iron-treads,gray,ground,steel,90,112,120,72,70,106,990,
991,iron-bundle,red,ice,water,56,80,114,124,60,136,991,
992,iron-hands,gray,fighting,electric,154,140,108,50,68,50,992,
993,iron-jugulis,blue,dark,flying,94,80,86,122,80,108,993,
994,iron-moth,yellow,fire,poison,80,70,60,140,110,110,994,
995,iron-thorns,green,rock,electric,100,134,110,70,84,72,995,
996,frigibax,gray,dragon,ice,65,75,45,35,45,55,996,
997,arctibax,gray,dragon,ice,90,95,66,45,65,62,997,996.0
998,baxcalibur,gray,dragon,ice,115,145,92,75,86,87,998,997.0
999,gimmighoul,brown,ghost,ghost,45,30,70,75,70,10,999,
1000,gholdengo,yellow,steel,ghost,87,60,95,133,91,84,1000,999.0
1001,wo-chien,brown,dark,grass,85,85,100,95,135,70,1001,
1002,chien-pao,white,dark,ice,80,120,80,90,65,135,1002,
1003,ting-lu,brown,dark,ground,155,110,125,55,80,45,1003,
1004,chi-yu,red,dark,fire,55,80,80,135,120,100,1004,
1005,roaring-moon,green,dragon,dark,105,139,71,55,101,119,1005,
1006,iron-valiant,white,fairy,fighting,74,130,90,120,60,116,1006,
1007,koraidon,red,fighting,dragon,100,135,115,85,100,135,1007,
1008,miraidon,blue,electric,dragon,100,85,100,135,115,135,1008,
1009,walking-wake,blue,water,dragon,99,83,91,125,83,109,1009,
1010,iron-leaves,green,grass,psychic,90,130,88,70,108,104,1010,
10001,deoxys-attack,red,psychic,psychic,50,180,20,180,20,150,386,
10002,deoxys-defense,red,psychic,psychic,50,70,160,70,160,90,386,
10003,deoxys-speed,red,psychic,psychic,50,95,90,95,90,180,386,
10004,wormadam-sandy,green,bug,ground,60,79,105,59,85,36,413,
10005,wormadam-trash,green,bug,steel,60,69,95,69,95,36,413,
10006,shaymin-sky,green,grass,flying,100,103,75,120,75,127,492,
10007,giratina-origin,black,ghost,dragon,150,120,100,120,100,90,487,
10008,rotom-heat,red,electric,fire,50,65,107,105,107,86,479,
10009,rotom-wash,red,electric,water,50,65,107,105,107,86,479,
10010,rotom-frost,red,electric,ice,50,65,107,105,107,86,479,
10011,rotom-fan,red,electric,flying,50,65,107,105,107,86,479,
10012,rotom-mow,red,electric,grass,50,65,107,105,107,86,479,
10013,castform-sunny,gray,fire,fire,70,70,70,70,70,70,351,
10014,castform-rainy,gray,water,water,70,70,70,70,70,70,351,
10015,castform-snowy,gray,ice,ice,70,70,70,70,70,70,351,
10016,basculin-blue-striped,green,water,water,70,92,65,80,55,98,550,
10017,darmanitan-zen,red,fire,psychic,105,30,105,140,105,55,555,
10018,meloetta-pirouette,white,normal,fighting,100,128,90,77,77,128,648,
10019,tornadus-therian,green,flying,flying,79,100,80,110,90,121,641,
10020,thundurus-therian,blue,electric,flying,79,105,70,145,80,101,642,
10021,landorus-therian,brown,ground,flying,89,145,90,105,80,91,645,
10022,kyurem-black,gray,dragon,ice,125,170,100,120,90,95,646,
10023,kyurem-white,gray,dragon,ice,125,120,90,170,100,95,646,
10024,keldeo-resolute,yellow,water,fighting,91,72,90,129,90,108,647,
10025,meowstic-female,blue,psychic,psychic,74,48,76,83,81,104,678,
10026,aegislash-blade,brown,steel,ghost,60,140,50,140,50,60,681,
10027,pumpkaboo-small,brown,ghost,grass,44,66,70,44,55,56,710,
10028,pumpkaboo-large,brown,ghost,grass,54,66,70,44,55,46,710,
10029,pumpkaboo-super,brown,ghost,grass,59,66,70,44,55,41,710,
10030,gourgeist-small,brown,ghost,grass,55,85,122,58,75,99,711,
10031,gourgeist-large,brown,ghost,grass,75,95,122,58,75,69,711,
10032,gourgeist-super,brown,ghost,grass,85,100,122,58,75,54,711,
10033,venusaur-mega,green,grass,poison,80,100,123,122,120,80,3,
10034,charizard-mega-x,red,fire,dragon,78,130,111,130,85,100,6,
10035,charizard-mega-y,red,fire,flying,78,104,78,159,115,100,6,
10036,blastoise-mega,blue,water,water,79,103,120,135,115,78,9,
10037,alakazam-mega,brown,psychic,psychic,55,50,65,175,105,150,65,
10038,gengar-mega,purple,ghost,poison,60,65,80,170,95,130,94,
10039,kangaskhan-mega,brown,normal,normal,105,125,100,60,100,100,115,
10040,pinsir-mega,brown,bug,flying,65,155,120,65,90,105,127,
10041,gyarados-mega,blue,water,dark,95,155,109,70,130,81,130,
10042,aerodactyl-mega,purple,rock,flying,80,135,85,70,95,150,142,
10043,mewtwo-mega-x,purple,psychic,fighting,106,190,100,154,100,130,150,
10044,mewtwo-mega-y,purple,psychic,psychic,106,150,70,194,120,140,150,
10045,ampharos-mega,yellow,electric,dragon,90,95,105,165,110,45,181,
10046,scizor-mega,red,bug,steel,70,150,140,65,100,75,212,
10047,heracross-mega,blue,bug,fighting,80,185,115,40,105,75,214,
10048,houndoom-mega,black,dark,fire,75,90,90,140,90,115,229,
10049,tyranitar-mega,green,rock,dark,100,164,150,95,120,71,248,
10050,blaziken-mega,red,fire,fighting,80,160,80,130,80,100,257,
10051,gardevoir-mega,white,psychic,fairy,68,85,65,165,135,100,282,
10052,mawile-mega,black,steel,fairy,50,105,125,55,95,50,303,
10053,aggron-mega,gray,steel,steel,70,140,230,60,80,50,306,
10054,medicham-mega,red,fighting,psychic,60,100,85,80,85,100,308,
10055,manectric-mega,yellow,electric,electric,70,75,80,135,80,135,310,
10056,banette-mega,black,ghost,ghost,64,165,75,93,83,75,354,
10057,absol-mega,white,dark,dark,65,150,60,115,60,115,359,
10058,garchomp-mega,blue,dragon,ground,108,170,115,120,95,92,445,
10059,lucario-mega,blue,fighting,steel,70,145,88,140,70,112,448,
10060,abomasnow-mega,white,grass,ice,90,132,105,132,105,30,460,
10061,floette-eternal,white,fairy,fairy,74,65,67,125,128,92,670,
10062,latias-mega,red,dragon,psychic,80,100,120,140,150,110,380,
10063,latios-mega,blue,dragon,psychic,80,130,100,160,120,110,381,
10064,swampert-mega,blue,water,ground,100,150,110,95,110,70,260,
10065,sceptile-mega,green,grass,dragon,70,110,75,145,85,145,254,
10066,sableye-mega,purple,dark,ghost,50,85,125,85,115,20,302,
10067,altaria-mega,blue,dragon,fairy,75,110,110,110,105,80,334,
10068,gallade-mega,white,psychic,fighting,68,165,95,65,115,110,475,
10069,audino-mega,pink,normal,fairy,103,60,126,80,126,50,531,
10070,sharpedo-mega,blue,water,dark,70,140,70,110,65,105,319,
10071,slowbro-mega,pink,water,psychic,95,75,180,130,80,30,80,
10072,steelix-mega,gray,steel,ground,75,125,230,55,95,30,208,
10073,pidgeot-mega,brown,normal,flying,83,80,80,135,80,121,18,
10074,glalie-mega,gray,ice,ice,80,120,80,120,80,100,362,
10075,diancie-mega,pink,rock,fairy,50,160,110,160,110,110,719,
10076,metagross-mega,blue,steel,psychic,80,145,150,105,110,110,376,
10077,kyogre-primal,blue,water,water,100,150,90,180,160,90,382,
10078,groudon-primal,red,ground,fire,100,180,160,150,90,90,383,
10079,rayquaza-mega,green,dragon,flying,105,180,100,180,100,115,384,
10080,pikachu-rock-star,yellow,electric,electric,35,55,40,50,50,90,25,
10081,pikachu-belle,yellow,electric,electric,35,55,40,50,50,90,25,
10082,pikachu-pop-star,yellow,electric,electric,35,55,40,50,50,90,25,
10083,pikachu-phd,yellow,electric,electric,35,55,40,50,50,90,25,
10084,pikachu-libre,yellow,electric,electric,35,55,40,50,50,90,25,
10085,pikachu-cosplay,yellow,electric,electric,35,55,40,50,50,90,25,
10086,hoopa-unbound,purple,psychic,dark,80,160,60,170,130,80,720,
10087,camerupt-mega,red,fire,ground,70,120,100,145,105,20,323,
10088,lopunny-mega,brown,normal,fighting,65,136,94,54,96,135,428,
10089,salamence-mega,blue,dragon,flying,95,145,130,120,90,120,373,
10090,beedrill-mega,yellow,bug,poison,65,150,40,15,80,145,15,
10091,rattata-alola,purple,dark,normal,30,56,35,25,35,72,19,
10092,raticate-alola,brown,dark,normal,75,71,70,40,80,77,20,
10093,raticate-totem-alola,brown,dark,normal,75,71,70,40,80,77,20,
10094,pikachu-original-cap,yellow,electric,electric,35,55,40,50,50,90,25,
10095,pikachu-hoenn-cap,yellow,electric,electric,35,55,40,50,50,90,25,
10096,pikachu-sinnoh-cap,yellow,electric,electric,35,55,40,50,50,90,25,
10097,pikachu-unova-cap,yellow,electric,electric,35,55,40,50,50,90,25,
10098,pikachu-kalos-cap,yellow,electric,electric,35,55,40,50,50,90,25,
10099,pikachu-alola-cap,yellow,electric,electric,35,55,40,50,50,90,25,
10100,raichu-alola,yellow,electric,psychic,60,85,50,95,85,110,26,
10101,sandshrew-alola,yellow,ice,steel,50,75,90,10,35,40,27,
10102,sandslash-alola,yellow,ice,steel,75,100,120,25,65,65,28,
10103,vulpix-alola,brown,ice,ice,38,41,40,50,65,65,37,
10104,ninetales-alola,yellow,ice,fairy,73,67,75,81,100,109,38,
10105,diglett-alola,brown,ground,steel,10,55,30,35,45,90,50,
10106,dugtrio-alola,brown,ground,steel,35,100,60,50,70,110,51,
10107,meowth-alola,yellow,dark,dark,40,35,35,50,40,90,52,
10108,persian-alola,yellow,dark,dark,65,60,60,75,65,115,53,
10109,geodude-alola,brown,rock,electric,40,80,100,30,30,20,74,
10110,graveler-alola,brown,rock,electric,55,95,115,45,45,35,75,
10111,golem-alola,brown,rock,electric,80,120,130,55,65,45,76,
10112,grimer-alola,purple,poison,dark,80,80,50,40,50,25,88,
10113,muk-alola,purple,poison,dark,105,105,75,65,100,50,89,
10114,exeggutor-alola,yellow,grass,dragon,95,105,85,125,75,45,103,
10115,marowak-alola,brown,fire,ghost,60,80,110,50,80,45,105,
10116,greninja-battle-bond,blue,water,dark,72,95,67,103,71,122,658,
10117,greninja-ash,blue,water,dark,72,145,67,153,71,132,658,
10118,zygarde-10-power-construct,green,dragon,ground,54,100,71,61,85,115,718,
10119,zygarde-50-power-construct,green,dragon,ground,108,100,121,81,95,95,718,
10120,zygarde-complete,green,dragon,ground,216,100,121,91,95,85,718,
10121,gumshoos-totem,brown,normal,normal,88,110,60,55,60,45,735,
10122,vikavolt-totem,blue,bug,electric,77,70,90,145,75,43,738,
10123,oricorio-pom-pom,red,electric,flying,75,70,70,98,70,93,741,
10124,oricorio-pau,red,psychic,flying,75,70,70,98,70,93,741,
10125,oricorio-sensu,red,ghost,flying,75,70,70,98,70,93,741,
10126,lycanroc-midnight,brown,rock,rock,85,115,75,55,75,82,745,
10127,wishiwashi-school,blue,water,water,45,140,130,140,135,30,746,
10128,lurantis-totem,pink,grass,grass,70,105,90,80,90,45,754,
10129,salazzle-totem,black,poison,fire,68,64,60,111,60,117,758,
10130,minior-orange-meteor,brown,rock,flying,60,60,100,60,100,60,774,
10131,minior-yellow-meteor,brown,rock,flying,60,60,100,60,100,60,774,
10132,minior-green-meteor,brown,rock,flying,60,60,100,60,100,60,774,
10133,minior-blue-meteor,brown,rock,flying,60,60,100,60,100,60,774,
10134,minior-indigo-meteor,brown,rock,flying,60,60,100,60,100,60,774,
10135,minior-violet-meteor,brown,rock,flying,60,60,100,60,100,60,774,
10136,minior-red,brown,rock,flying,60,100,60,100,60,120,774,
10137,minior-orange,brown,rock,flying,60,100,60,100,60,120,774,
10138,minior-yellow,brown,rock,flying,60,100,60,100,60,120,774,
10139,minior-green,brown,rock,flying,60,100,60,100,60,120,774,
10140,minior-blue,brown,rock,flying,60,100,60,100,60,120,774,
10141,minior-indigo,brown,rock,flying,60,100,60,100,60,120,774,
10142,minior-violet,brown,rock,flying,60,100,60,100,60,120,774,
10143,mimikyu-busted,yellow,ghost,fairy,55,90,80,50,105,96,778,
10144,mimikyu-totem-disguised,yellow,ghost,fairy,55,90,80,50,105,96,778,
10145,mimikyu-totem-busted,yellow,ghost,fairy,55,90,80,50,105,96,778,
10146,kommo-o-totem,gray,dragon,fighting,75,110,125,100,105,85,784,
10147,magearna-original,gray,steel,fairy,80,95,115,130,115,65,801,
10148,pikachu-partner-cap,yellow,electric,electric,35,55,40,50,50,90,25,
10149,marowak-totem,brown,fire,ghost,60,80,110,50,80,45,105,
10150,ribombee-totem,yellow,bug,fairy,60,55,60,95,70,124,743,
10151,rockruff-own-tempo,brown,rock,rock,45,65,40,30,40,60,744,
10152,lycanroc-dusk,brown,rock,rock,75,117,65,55,65,110,745,
10153,araquanid-totem,green,water,bug,68,70,92,50,132,42,752,
10154,togedemaru-totem,gray,electric,steel,65,98,63,40,73,96,777,
10155,necrozma-dusk,black,psychic,steel,97,157,127,113,109,77,800,
10156,necrozma-dawn,black,psychic,ghost,97,113,109,157,127,77,800,
10157,necrozma-ultra,black,psychic,dragon,97,167,97,167,97,129,800,
10158,pikachu-starter,yellow,electric,electric,45,80,50,75,60,120,25,
10159,eevee-starter,brown,normal,normal,65,75,70,65,85,75,133,
10160,pikachu-world-cap,yellow,electric,electric,35,55,40,50,50,90,25,
10161,meowth-galar,yellow,steel,steel,50,65,55,40,40,40,52,
10162,ponyta-galar,yellow,psychic,psychic,50,85,55,65,65,90,77,
10163,rapidash-galar,yellow,psychic,fairy,65,100,70,80,80,105,78,
10164,slowpoke-galar,pink,psychic,psychic,90,65,65,40,40,15,79,
10165,slowbro-galar,pink,poison,psychic,95,100,95,100,70,30,80,
10166,farfetchd-galar,brown,fighting,fighting,52,95,55,58,62,55,83,
10167,weezing-galar,purple,poison,fairy,65,90,120,85,70,60,110,
10168,mr-mime-galar,pink,ice,psychic,50,65,65,90,90,100,122,
10169,articuno-galar,blue,psychic,flying,90,85,85,125,100,95,144,
10170,zapdos-galar,yellow,fighting,flying,90,125,90,85,90,100,145,
10171,moltres-galar,yellow,dark,flying,90,85,90,100,125,90,146,
10172,slowking-galar,pink,poison,psychic,95,65,80,110,110,30,199,
10173,corsola-galar,pink,ghost,ghost,60,55,100,65,100,30,222,
10174,zigzagoon-galar,brown,dark,normal,38,30,41,30,41,60,263,
10175,linoone-galar,white,dark,normal,78,70,61,50,61,100,264,
10176,darumaka-galar,red,ice,ice,70,90,45,15,45,50,554,
10177,darmanitan-galar-standard,red,ice,ice,105,140,55,30,55,95,555,
10178,darmanitan-galar-zen,red,ice,fire,105,160,55,30,55,135,555,
10179,yamask-galar,black,ground,ghost,38,55,85,30,65,30,562,
10180,stunfisk-galar,brown,ground,steel,109,81,99,66,84,32,618,
10181,zygarde-10,green,dragon,ground,54,100,71,61,85,115,718,
10182,cramorant-gulping,blue,flying,water,70,85,55,85,95,85,845,
10183,cramorant-gorging,blue,flying,water,70,85,55,85,95,85,845,
10184,toxtricity-low-key,purple,electric,poison,75,98,70,114,70,75,849,
10185,eiscue-noice,blue,ice,ice,75,80,70,65,50,130,875,
10186,indeedee-female,purple,psychic,normal,70,55,65,95,105,85,876,
10187,morpeko-hangry,yellow,electric,dark,58,95,58,70,58,97,877,
10188,zacian-crowned,blue,fairy,steel,92,170,115,80,115,148,888,
10189,zamazenta-crowned,red,fighting,steel,92,130,145,80,145,128,889,
10190,eternatus-eternamax,purple,poison,dragon,255,115,250,125,250,130,890,
10191,urshifu-rapid-strike,gray,fighting,water,100,130,100,63,60,97,892,
10192,zarude-dada,green,dark,grass,105,120,105,70,95,105,893,
10193,calyrex-ice,green,psychic,ice,100,165,150,85,130,50,898,
10194,calyrex-shadow,green,psychic,ghost,100,85,80,165,100,150,898,
10195,venusaur-gmax,green,grass,poison,80,82,83,100,100,80,3,
10196,charizard-gmax,red,fire,flying,78,84,78,109,85,100,6,
10197,blastoise-gmax,blue,water,water,79,83,100,85,105,78,9,
10198,butterfree-gmax,white,bug,flying,60,45,50,90,80,70,12,
10199,pikachu-gmax,yellow,electric,electric,35,55,40,50,50,90,25,
10200,meowth-gmax,yellow,normal,normal,40,45,35,40,40,90,52,
10201,machamp-gmax,gray,fighting,fighting,90,130,80,65,85,55,68,
10202,gengar-gmax,purple,ghost,poison,60,65,60,130,75,110,94,
10203,kingler-gmax,red,water,water,55,130,115,50,50,75,99,
10204,lapras-gmax,blue,water,ice,130,85,80,85,95,60,131,
10205,eevee-gmax,brown,normal,normal,55,55,50,45,65,55,133,
10206,snorlax-gmax,black,normal,normal,160,110,65,65,110,30,143,
10207,garbodor-gmax,green,poison,poison,80,95,82,60,82,75,569,
10208,melmetal-gmax,gray,steel,steel,135,143,143,80,65,34,809,
10209,rillaboom-gmax,green,grass,grass,100,125,90,60,70,85,812,
10210,cinderace-gmax,white,fire,fire,80,116,75,65,75,119,815,
10211,inteleon-gmax,blue,water,water,70,85,65,125,65,120,818,
10212,corviknight-gmax,purple,flying,steel,98,87,105,53,85,67,823,
10213,orbeetle-gmax,red,bug,psychic,60,45,110,80,120,90,826,
10214,drednaw-gmax,green,water,rock,90,115,90,48,68,74,834,
10215,coalossal-gmax,black,rock,fire,110,80,120,80,90,30,839,
10216,flapple-gmax,green,grass,dragon,70,110,80,95,60,70,841,
10217,appletun-gmax,green,grass,dragon,110,85,80,100,80,30,842,
10218,sandaconda-gmax,green,ground,ground,72,107,125,65,70,71,844,
10219,toxtricity-amped-gmax,purple,electric,poison,75,98,70,114,70,75,849,
10220,centiskorch-gmax,red,fire,bug,100,115,65,90,90,65,851,
10221,hatterene-gmax,pink,psychic,fairy,57,90,95,136,103,29,858,
10222,grimmsnarl-gmax,purple,dark,fairy,95,120,65,95,75,60,861,
10223,alcremie-gmax,white,fairy,fairy,65,60,75,110,121,64,869,
10224,copperajah-gmax,green,steel,steel,122,130,69,80,69,30,879,
10225,duraludon-gmax,white,steel,dragon,70,95,115,120,50,85,884,
10226,urshifu-single-strike-gmax,gray,fighting,dark,100,130,100,63,60,97,892,
10227,urshifu-rapid-strike-gmax,gray,fighting,water,100,130,100,63,60,97,892,
10228,toxtricity-low-key-gmax,purple,electric,poison,75,98,70,114,70,75,849,
10229,growlithe-hisui,brown,fire,rock,60,75,45,65,50,55,58,
10230,arcanine-hisui,brown,fire,rock,95,115,80,95,80,90,59,
10231,voltorb-hisui,red,electric,grass,40,30,50,55,55,100,100,
10232,electrode-hisui,red,electric,grass,60,50,70,80,80,150,101,
10233,typhlosion-hisui,yellow,fire,ghost,73,84,78,119,85,95,157,
10234,qwilfish-hisui,gray,dark,poison,65,95,85,55,55,85,211,
10235,sneasel-hisui,black,fighting,poison,55,95,55,35,75,115,215,
10236,samurott-hisui,blue,water,dark,90,108,80,100,65,85,503,
10237,lilligant-hisui,green,grass,fighting,70,105,75,50,75,105,549,
10238,zorua-hisui,gray,normal,ghost,35,60,40,85,40,70,570,
10239,zoroark-hisui,gray,normal,ghost,55,100,60,125,60,110,571,
10240,braviary-hisui,red,psychic,flying,110,83,70,112,70,65,628,
10241,sliggoo-hisui,purple,steel,dragon,58,75,83,83,113,40,705,
10242,goodra-hisui,purple,steel,dragon,80,100,100,110,150,60,706,
10243,avalugg-hisui,blue,ice,rock,95,127,184,34,36,38,713,
10244,decidueye-hisui,brown,grass,fighting,88,112,80,95,95,60,724,
10245,dialga-origin,white,steel,dragon,100,100,120,150,120,90,483,
10246,palkia-origin,purple,water,dragon,90,100,100,150,120,120,484,
10247,basculin-white-striped,green,water,water,70,92,65,80,55,98,550,
10248,basculegion-female,green,water,ghost,120,92,65,100,75,78,902,
10249,enamorus-therian,pink,fairy,flying,74,115,110,135,100,46,905,
10250,tauros-paldea-combat-breed,brown,fighting,fighting,75,110,105,30,70,100,128,
10251,tauros-paldea-blaze-breed,brown,fighting,fire,75,110,105,30,70,100,128,
10252,tauros-paldea-aqua-breed,brown,fighting,water,75,110,105,30,70,100,128,
10253,wooper-paldea,blue,poison,ground,55,45,45,25,25,15,194,
10254,oinkologne-female,gray,normal,normal,115,90,70,59,90,65,916,
10255,dudunsparce-three-segment,yellow,normal,normal,125,100,80,85,75,55,982,
10256,palafin-hero,blue,water,water,100,160,97,106,87,100,964,
10257,maushold-family-of-three,white,normal,normal,74,75,70,65,75,111,925,
10258,tatsugiri-droopy,pink,dragon,water,68,50,60,120,95,82,978,
10259,tatsugiri-stretchy,pink,dragon,water,68,50,60,120,95,82,978,
10260,squawkabilly-blue-plumage,green,normal,flying,82,96,51,45,51,92,931,
10261,squawkabilly-yellow-plumage,green,normal,flying,82,96,51,45,51,92,931,
10262,squawkabilly-white-plumage,green,normal,flying,82,96,51,45,51,92,931,
10263,gimmighoul-roaming,brown,ghost,ghost,45,30,25,75,45,80,999,
10264,koraidon-limited-build,red,fighting,dragon,100,135,115,85,100,135,1007,
10265,koraidon-sprinting-build,red,fighting,dragon,100,135,115,85,100,135,1007,
10266,koraidon-swimming-build,red,fighting,dragon,100,135,115,85,100,135,1007,
10267,koraidon-gliding-build,red,fighting,dragon,100,135,115,85,100,135,1007,
10268,miraidon-low-power-mode,blue,electric,dragon,100,85,100,135,115,135,1008,
10269,miraidon-drive-mode,blue,electric,dragon,100,85,100,135,115,135,1008,
10270,miraidon-aquatic-mode,blue,electric,dragon,100,85,100,135,115,135,1008,
10271,miraidon-glide-mode,blue,electric,dragon,100,85,100,135,115,135,1008,
